,A_101,A_102,A_103,A_201,A_202,A_203,A_205,A_206,A_207,A_210,A_211,A_214,A_216,A_220,A_264,A_301,A_302,A_1101,A_1102,A_1103,A_2301,A_2402,A_2403,A_2404,A_2407,A_2410,A_2501,A_2601,A_2603,A_2608,A_2901,A_2902,A_3001,A_3002,A_3004,A_3101,A_3103,A_3104,A_3201,A_3301,A_3303,A_3401,A_3402,A_3601,A_4027,A_4386,A_6601,A_6602,A_6801,A_6802,A_6817,A_6901,A_7401,A_7403,A_8001,B_702,B_705,B_801,B_1301,B_1302,B_1401,B_1402,B_1501,B_1502,B_1503,B_1504,B_1505,B_1506,B_1507,B_1508,B_1509,B_1510,B_1511,B_1512,B_1513,B_1515,B_1516,B_1517,B_1518,B_1520,B_1521,B_1524,B_1525,B_1526,B_1527,B_1529,B_1530,B_1531,B_1537,B_1801,B_1802,B_1803,B_1804,B_2702,B_2703,B_2704,B_2705,B_2706,B_2707,B_3501,B_3502,B_3503,B_3504,B_3505,B_3508,B_3509,B_3510,B_3512,B_3517,B_3519,B_3520,B_3521,B_3522,B_3541,B_3543,B_3701,B_3801,B_3802,B_3901,B_3902,B_3903,B_3905,B_3906,B_3908,B_3909,B_3910,B_3911,B_3915,B_3924,B_4001,B_4002,B_4004,B_4006,B_4009,B_4010,B_4012,B_4101,B_4102,B_4104,B_4201,B_4402,B_4403,B_4404,B_4405,B_4407,B_4501,B_4601,B_4701,B_4801,B_4802,B_4803,B_4901,B_5001,B_5002,B_5101,B_5102,B_5105,B_5106,B_5107,B_5108,B_5123,B_5201,B_5301,B_5401,B_5501,B_5502,B_5601,B_5603,B_5604,B_5701,B_5702,B_5703,B_5801,B_5802,B_5901,B_6701,B_7020,B_7301,B_7801,B_8101,B_8201,B_8202,C_102,C_202,C_210,C_302,C_303,C_304,C_305,C_306,C_401,C_403,C_407,C_501,C_602,C_701,C_702,C_704,C_726,C_801,C_802,C_804,C_1202,C_1203,C_1402,C_1403,C_1502,C_1504,C_1505,C_1601,C_1602,C_1604,C_1701,C_1801,DRB5_101,DRB5_102,DRB5_202,DRB5_9901,DRB4_101,DRB4_103,DRB4_9901,DRB3_101,DRB3_202,DRB3_210,DRB3_224,DRB3_301,DRB3_9901,DRB1_101,DRB1_102,DRB1_103,DRB1_301,DRB1_302,DRB1_401,DRB1_402,DRB1_403,DRB1_404,DRB1_405,DRB1_406,DRB1_407,DRB1_408,DRB1_410,DRB1_411,DRB1_701,DRB1_801,DRB1_802,DRB1_803,DRB1_804,DRB1_806,DRB1_807,DRB1_810,DRB1_811,DRB1_901,DRB1_1001,DRB1_1101,DRB1_1102,DRB1_1103,DRB1_1104,DRB1_1106,DRB1_1111,DRB1_1143,DRB1_1201,DRB1_1202,DRB1_1301,DRB1_1302,DRB1_1303,DRB1_1304,DRB1_1305,DRB1_1312,DRB1_1315,DRB1_1321,DRB1_1401,DRB1_1402,DRB1_1403,DRB1_1404,DRB1_1405,DRB1_1406,DRB1_1407,DRB1_1409,DRB1_1410,DRB1_1415,DRB1_1444,DRB1_1501,DRB1_1502,DRB1_1503,DRB1_1601,DRB1_1602,DQB1_201,DQB1_202,DQB1_301,DQB1_302,DQB1_303,DQB1_304,DQB1_401,DQB1_402,DQB1_501,DQB1_502,DQB1_503,DQB1_504,DQB1_601,DQB1_602,DQB1_603,DQB1_604,DQB1_605,DQB1_609,DQA1_101,DQA1_102,DQA1_103,DQA1_104,DQA1_201,DQA1_301,DQA1_302,DQA1_303,DQA1_401,DQA1_501,DQA1_503,DQA1_505,DQA1_509,DQA1_601,DPB1_101,DPB1_201,DPB1_202,DPB1_301,DPB1_401,DPB1_402,DPB1_501,DPB1_502,DPB1_601,DPB1_901,DPB1_902,DPB1_1001,DPB1_1101,DPB1_1301,DPB1_1401,DPB1_1501,DPB1_1601,DPB1_1701,DPB1_1801,DPB1_1901,DPB1_2001,DPB1_2101,DPB1_2201,DPB1_2301,DPB1_2601,DPB1_2801,DPB1_3001,DPB1_3101,DPB1_3301,DPB1_3401,DPB1_3501,DPB1_4001,DPB1_4501,DPB1_4801,DPB1_8101,DPB1_8501,DPA1_103,DPA1_104,DPA1_105,DPA1_107,DPA1_201,DPA1_202,DPA1_301,DPA1_401
HC137,0.14691,,,0.06958,-11.07,,0.04751,,,,,,,,,-0.2033,-11.06,0.08928,,,0.30152,0.2732,,,,,-0.64173,0.89061,,,,-0.61917,-0.28722,-0.23347,-11.03,-0.15441,,,-15.06125,0.31496,2.21566,,,,,,0.97615,,-0.69133,0.27491,,,,,,-0.29125,,0.06955,,-0.93483,-12.98254,-0.46918,0.221307,,,,,,,,,-9.09284,,,,,,1.47838,-11.0,,,,,,,,,,,-0.41949,,,,-11.0385,,,0.02169,,,0.324572,,-13.04286,,,2.19631,,,,,,,,,,,-0.52539,0.09057,,-13.02837,,,,-12.98712,,,,,,,-0.90705,1.08218,,,,,,-12.06,0.81767,,,0.312745,0.26267,,,,0.16885,,-12.04,,,,-13.02501,-13.03748,,-0.45186,,,,,,,-13.03,,,-0.15207,,-12.03,,,0.22061,,,1.54563,,,,,,,,,,0.15623,0.43668,,,0.43036,-0.54367,,,0.40648,,,0.20418,-0.21275,-0.005609,-0.369,-0.8333,,,-0.83819,,-13.02,0.09184,-0.207,,-14.07653,,,0.07892,-11.05572,,-12.04,,-0.33658,,0.08414,-0.95047,-0.26715,-0.105785,0.39344,-0.14711,0.1434,,,-1.63117,-1.09885,-0.09966,0.75093,0.43157,0.2128,,0.086945,1.0795,,0.423511,-11.99076,,,,,,-0.13592,0.29989,,-12.0,,,,,,0.1504,-13.01301,0.460707,-12.04,1.22881,0.95987,,,,0.07548,,-0.06,-1.64214,-0.07053,,,,,,0.21324,,,,,,,,,,,-0.33394,-12.01551,,0.35581,,0.20685,-0.35456,0.2962,0.23201,-0.09959,,,0.1439,0.07799,0.15225,0.04236,,-12.01149,-0.30338,-0.06144,-14.08965,,-0.23163,0.12776,-0.48739,-0.15039,,-0.13539,0.23025,,,0.17157,0.07193,,,,-12.01,-0.06396,0.08265,0.12964,-0.29881,0.26311,-0.123923,-0.97523,,,-12.02646,,0.76902,-0.094018,-0.63654,-13.02,0.11148,,0.74796,,0.37656,,,,,,,,,,,,,,,,,0.91749,0.52914,,,0.18604,-0.28352,,
HC138,-0.40409,,,-0.20261,-10.48,,-12.53702,,,,,,,,,-0.46502,-11.52,0.08983,,,0.80928,0.09105,,,,,-13.56819,-0.3118,,,,0.16793,0.91043,0.21182,-10.45,0.89047,,,0.62434,-12.52686,-11.53,,,,,,-11.5,,-0.93163,0.74489,,,,,,-0.1138,,-0.18445,,0.68552,0.73728,-0.04162,0.31023,,,,,,,,,-8.66859,,,,,,-11.49,-11.5,,,,,,,,,,,-1.06649,,,,-10.49346,,,0.52036,,,0.44802,,-12.52829,,,-10.51,,,,,,,,,,,-0.08754,-12.52627,,1.42325,,,,-12.52434,,,,,,,-0.41253,1.21311,,,,,,-11.45,-12.52,,,0.10415,0.67738,,,,-12.52576,,-12.52,,,,0.76793,0.36917,,-1.07516,,,,,,,-12.49,,,-13.55077,,-11.46676,,,-14.5858,,,-12.49,,,,,,,,,,-0.33824,-0.37036,,,-0.08087,-0.01868,,,0.56083,,,-0.06611,-0.36915,-0.39398,-0.06389,-0.36126,,,0.32606,,-12.52,0.58957,-13.51388,,0.83235,,,0.76773,-11.49,,-12.48,,-0.37322,,-12.51578,13.21975,0.44478,-0.2743,-0.90226,-0.29191,0.18604,,,-1.14807,-0.189234,0.23311,-12.52644,0.37008,-0.07842,,-0.35829,-11.48841,,0.29444,-12.54,,,,,,-0.01791,-13.53665,,-11.54,,,,,,-13.52328,-12.51748,0.76468,-11.46,-11.48,-13.45,,,,0.56472,,-0.73112,-1.16107,-13.54,,,,,,0.30316,,,,,,,,,,,-0.37077,-12.5,,-12.52,,-0.05312,-0.88965,0.1771,0.547,-14.60725,,,-13.53684,-0.08478,-12.52533,0.13442,,-12.5,-0.34074,-0.73248,-0.8196,,0.1791,0.01716,-0.52444,-0.82039,,-0.01728,0.09983,,,-13.5346,0.383438,,,,-11.54,0.28904,0.01032,0.57973,-1.67276,-0.37689,-0.28124,-0.52673,,,-11.53403,,0.53924,0.36426,0.96453,-12.53516,-12.52895,,0.82741,,0.88198,,,,,,,,,,,,,,,,,-0.22678,-12.52,,,0.31489,0.20016,,
HC139,-0.0906374,,,0.048296,0.5205,,-0.392,,,,,,,,,0.043679,-0.3732,-0.0516156,,,-0.5261,0.0609076,,,,,-0.232614,0.1101874,,,,-0.1426332,0.01471,0.3157129,-0.2755,-0.0393142,,,-0.01704,-0.01709,0.768,,,,,,-0.4389,,0.164,0.1253,,,,,,0.043936,,-0.113333,,-0.08769,0.06588,0.122686,-0.02424,,,,,,,,,-8.735944,,,,,,0.2358,0.012639,,,,,,,,,,,0.2816732,,,,0.2346,,,-0.031424,,,-0.0303976,,-0.186221,,,0.513431,,,,,,,,,,,0.1155821,-0.1783,,0.151836,,,,0.168,,,,,,,-0.1115772,-0.2033289,,,,,,0.585987,-0.476,,,0.0187493,-0.107962,,,,0.2491,,0.4024,,,,-0.2367,0.0549795,,0.100942,,,,,,,0.1708,,,-0.4469068,,-0.555473,,,0.1195963,,,-0.115269,,,,,,,,,,-0.1701,-0.026402,,,-0.161932,-0.031342,,,-0.0712439,,,0.0465244,0.1024296,-0.068608,0.041021,-0.1608221,,,0.0504295,,0.1775,-0.0833008,-0.194834,,0.17545,,,0.0149,-0.094902,,0.263743,,0.0573552,,-0.3805,0.131838,-0.047102,0.068016,0.114121,-0.104622,0.002669,,,0.191901,-0.0293267,0.021162,0.0076824,-0.2163339,-0.035421,,-0.038058,-0.349551,,-0.0304732,0.1853,,,,,,-0.003314,0.369024,,-1.918,,,,,,0.0929693,0.3842,-0.141537,-0.2415,0.05572,-0.099477,,,,0.0714547,,-0.0828848,0.18267,-0.296397,,,,,,0.050398,,,,,,,,,,,0.066189,0.4174,,-0.4142,,-0.03092,-0.035596,-0.1719,0.014349,0.1056839,,,0.389228,0.0274825,-0.33597,0.03302,,0.4665,0.0724306,-0.0765694,0.1206303,,0.261571,0.0213984,0.0797998,-0.002923,,0.023902,-0.008106,,,0.349354,-0.1234752,,,,-1.962,0.0496668,-0.1513276,0.601342,0.0753558,0.0235909,0.0116966,0.119,,,0.091102,,0.2440277,-0.053905,-0.2829641,-0.150569,0.1585,,-0.136236,,-0.3933679,,,,,,,,,,,,,,,,,-0.1119043,0.260763,,,-0.0603366,0.056492,,
HC140,0.010613,,,0.008651,0.550917,,0.152941,,,,,,,,,0.0214141,-0.226817,-0.038185,,,0.116278,0.080157,,,,,-0.220765,-0.075442,,,,0.136912,-0.303968,-0.23949,-0.091093,0.028769,,,-0.106915,-0.068917,0.150181,,,,,,0.015643,,-0.157239,0.171165,,,,,,0.042173,,-0.087258,,-0.1,0.252814,0.175804,0.055662,,,,,,,,,-9.341796,,,,,,0.156,0.063457,,,,,,,,,,,-0.096023,,,,0.340424,,,-0.111651,,,0.183189,,0.006757,,,-0.40068,,,,,,,,,,,-0.00598,0.2619959,,-0.276433,,,,0.044004,,,,,,,-0.1215785,0.277453,,,,,,0.574533,0.161562,,,-0.119767,0.104023,,,,-0.079525,,-0.075417,,,,-0.254435,0.030124,,0.034197,,,,,,,0.054892,,,-0.1685,,0.140512,,,0.012078,,,0.104789,,,,,,,,,,0.011109,-0.0001147,,,-0.072964,-0.070299,,,0.184434,,,-0.060314,-0.059098,-0.093055,0.057332,-0.3246178,,,0.175134,,0.114455,-0.043645,-0.29095,,0.145078,,,0.078653,-0.147017,,0.588928,,0.029111,,-0.200555,-0.123013,0.091258,-0.045349,0.068411,-0.0058787,-0.025804,,,-0.114939,0.260454,0.095592,0.33876,-0.048597,-0.023817,,-0.033137,-0.102012,,-0.1615,0.135018,,,,,,0.1039487,-0.3290704,,-0.058951,,,,,,-0.073883,-0.222174,0.06147,0.369063,-0.401,-0.099179,,,,0.084556,,-0.072253,-0.091261,0.105079,,,,,,-0.074836,,,,,,,,,,,0.026572,0.391298,,-0.2391,,-0.024521,-0.081969,-0.024297,0.007382,0.072938,,,-0.22977,0.089277,-0.211011,-0.074863,,0.386154,0.015138,-0.064371,-0.1213921,,0.042984,0.063287,-0.008375,-0.0215834,,0.097044,-0.023225,,,-0.259794,-0.007247,,,,-0.102353,-0.050455,-0.076159,-0.044021,0.054566,0.005732,-0.023132,-0.024015,,,0.024287,,-0.431939,0.071911,0.113311,0.052544,-0.042681,,-0.065522,,-0.60649,,,,,,,,,,,,,,,,,0.012695,-0.013675,,,-0.031369,-0.058009,,
HC141,0.18196,,,0.64983,-10.84,,-12.81162,,,,,,,,,-0.13315,-10.82,0.56155,,,0.29509,0.36066,,,,,-13.81,-13.82255,,,,-0.61115,0.82445,-12.81805,-10.89,-0.15348,,,-0.38744,1.44425,-11.84,,,,,,2.0662,,-0.20159,-12.8,,,,,,-0.13909,,0.61918,,0.19747,-13.78,0.70578,-0.25594,,,,,,,,,-8.55045,,,,,,-11.87,-10.73,,,,,,,,,,,0.75644,,,,-10.83,,,0.21123,,,-0.60625,,-12.85,,,-10.86,,,,,,,,,,,-13.84096,1.17525,,-12.82,,,,1.29726,,,,,,,-0.15816,1.10053,,,,,,-11.91,1.91166,,,-0.10635,0.24844,,,,-12.81,,-11.81,,,,-13.82,-12.8266,,0.29536,,,,,,,-12.87,,,-13.832,,-11.88,,,-0.52962,,,-12.86,,,,,,,,,,-0.40033,0.73015,,,-0.89571,-0.54933,,,-0.10004,,,0.15464,-0.67318,0.76058,0.02436,-13.85322,,,0.33297,,-12.87,-0.20782,-12.88624,,0.29794,,,0.08187,-11.87,,1.93308,,0.50304,,-12.88,-1.13914,-0.03748,-0.97556,0.77405,0.83213,-0.62497,,,0.23513,0.128037,-1.45252,1.15499,1.19764,0.97475,,-1.556417,-11.88,,-0.49034,1.68304,,,,,,-0.42167,-13.85814,,-11.79,,,,,,0.56989,-12.85,-0.1496,-11.92,-11.87,-12.90812,,,,0.52314,,-0.80326,0.22509,1.0895,,,,,,0.22217,,,,,,,,,,,0.50524,-12.87,,-12.88,,0.96809,-14.85545,-1.35346,-0.83621,-0.85874,,,-13.86686,-0.95968,-12.87,0.03946,,-12.87,0.53999,-0.80097,-0.20719,,0.91478,-0.69285,0.23682,-0.90031,,-0.42245,-0.76743,,,-13.86279,1.02025,,,,-11.81,0.85344,-0.19979,-12.83,0.49527,-0.37155,-0.37756,0.90465,,,-11.77,,1.19212,0.63631,-13.85308,-12.82009,1.20007,,-13.89,,-12.88,,,,,,,,,,,,,,,,,0.12089,-12.86,,,0.58882,0.46307,,
HC142,0.04262,,,-0.0093638,-0.638881,,-0.031416,,,,,,,,,-0.035074,-0.009024,-0.066281,,,-0.072437,-0.0612557,,,,,0.070236,0.034091,,,,-0.024967,0.101955,-0.077442,0.318072,0.062673,,,0.038459,0.10925,0.260858,,,,,,0.299229,,-0.043068,0.010809,,,,,,-0.050121,,0.074303,,0.172298,-0.095734,-0.077874,0.0894968,,,,,,,,,0.043428,,,,,,-0.385419,-0.4261765,,,,,,,,,,,0.055315,,,,-0.049633,,,0.00985,,,0.0283098,,-0.230104,,,0.2295658,,,,,,,,,,,-0.310799,0.013152,,-0.037809,,,,0.241658,,,,,,,0.11441,0.064551,,,,,,-0.095755,0.279079,,,-0.007924,-0.086345,,,,0.067683,,-0.28036,,,,-0.120456,0.027062,,-0.226442,,,,,,,-0.233387,,,-0.148035,,-0.012911,,,0.062815,,,0.002329,,,,,,,,,,-0.021355,0.0223,,,0.018769,0.137727,,,-0.030033,,,0.007997,0.049281,0.056301,-0.033742,-0.096997,,,-0.092219,,-0.228623,-0.049955,-0.152652,,-0.225612,,,-0.026713,-0.253983,,0.031633,,-0.021944,,-0.139758,-0.137919,-0.013602,0.025815,-0.0399122,0.052857,-0.051314,,,-0.017136,-0.018311,-0.025868,-0.017546,0.058668,0.048004,,0.070654,-0.027155,,-0.0184,-0.360449,,,,,,0.012727,0.063458,,-0.031073,,,,,,-0.027503,-0.100114,-0.09043,-0.020243,0.045507,-0.103871,,,,-0.096551,,-0.031086,-0.021368,-0.032166,,,,,,-0.144823,,,,,,,,,,,-0.024256,-0.337831,,0.0696882,,0.055777,-0.101903,-0.047064,-0.027087,-0.0003914,,,0.067223,-0.011813,0.04215,-0.125498,,-0.343208,-0.012321,-0.032942,-0.002829,,-0.148333,-0.026798,-0.018619,-0.042602,,0.010708,0.017566,,,0.053448,-0.015858,,,,-0.023816,0.069434,-0.094468,-0.16424,0.076616,0.0062867,-0.006071,0.033122,,,0.190581,,-0.108415,-0.012077,-0.012004,-0.276761,-0.122233,,-0.255985,,0.056454,,,,,,,,,,,,,,,,,-0.050899,0.004937,,,-0.047746,0.119971,,
HC143,0.080166,,,-0.095459,-11.23,,-0.22839,,,,,,,,,0.050796,-0.25714,0.014148,,,-0.116132,0.081866,,,,,0.04062,0.420551,,,,0.185613,0.301525,0.038716,0.580249,0.079776,,,-0.00826,-0.501941,-12.22,,,,,,-0.525303,,-0.09675,-0.842541,,,,,,0.123571,,-0.105494,,0.227707,0.036706,-0.005696,-0.253446,,,,,,,,,1.960648,,,,,,-12.23,0.453816,,,,,,,,,,,0.038378,,,,-11.23,,,0.314862,,,0.089621,,0.133352,,,-11.24,,,,,,,,,,,0.16255,0.09876,,0.441508,,,,0.151479,,,,,,,-0.109978,-0.01532,,,,,,0.267707,-0.707601,,,-0.182423,-0.064058,,,,-0.099508,,-12.24,,,,-0.306575,0.27207,,-0.073524,,,,,,,0.186997,,,0.128386,,-1.090535,,,0.100561,,,0.31495,,,,,,,,,,-0.28486,0.142512,,,0.023042,-0.160716,,,-0.002282,,,-0.158425,0.05599,-0.071663,0.122895,0.025596,,,-0.061179,,0.193793,0.173835,0.18383,,0.105533,,,-0.040254,0.416818,,0.279015,,-0.004155,,0.32779,0.356394,-0.209614,0.075107,0.014874,-0.061539,-0.010948,,,-0.167456,-0.155385,-0.079861,-0.20647,-0.062991,-0.105216,,0.004043,0.694042,,0.289322,-0.290384,,,,,,-0.047026,-0.12047,,0.746236,,,,,,0.215027,-0.12243,-0.127338,-0.058446,0.86455,0.134988,,,,-0.18041,,0.098045,-0.150643,-0.088333,,,,,,0.26786,,,,,,,,,,,0.0006778,0.026188,,0.396679,,-0.079553,-0.180193,-0.025472,0.200023,0.154532,,,-0.270929,-0.08968,0.275975,0.165765,,0.022195,0.01727,0.082234,-0.07288,,-0.387395,-0.032924,-0.038501,0.122639,,-0.053291,0.095294,,,-0.135729,-0.0351362,,,,0.702561,0.1276,0.07374,-0.154635,0.097507,-0.027315,-0.019406,-0.343679,,,-0.158248,,0.254711,-0.088739,-0.55174,-0.013655,0.096871,,0.071369,,0.834375,,,,,,,,,,,,,,,,,0.0953606,0.244392,,,-0.093851,0.069268,,
HC144,0.036807,,,-0.074363,0.614286,,-0.014981,,,,,,,,,-0.015135,-0.564532,0.034416,,,0.058777,0.009577,,,,,0.072777,0.081463,,,,0.089384,0.086002,-0.00324,-0.459006,0.085296,,,0.123126,-0.242467,0.524629,,,,,,0.014944,,-0.00812,-0.126978,,,,,,0.035559,,0.02437,,0.180735,-0.024541,-0.034766,0.034008,,,,,,,,,-9.625681,,,,,,-0.053548,0.293241,,,,,,,,,,,-0.063823,,,,0.664479,,,-0.019041,,,-0.048127,,-0.253526,,,0.191643,,,,,,,,,,,0.030354,-0.382877,,0.032102,,,,-0.416144,,,,,,,-0.010782,-0.111999,,,,,,-0.069377,0.093053,,,-0.166697,0.090935,,,,0.022484,,0.113126,,,,-0.112757,0.055195,,-0.074738,,,,,,,-0.13256,,,0.17131,,0.103313,,,0.001749,,,-0.204878,,,,,,,,,,-0.018377,-0.086171,,,0.114597,-0.044083,,,-0.017807,,,-0.199075,0.089905,0.048306,0.028309,0.032339,,,-0.02819,,-0.2287,-0.0007579,0.092214,,-0.063494,,,0.076219,-0.493838,,0.192159,,0.0490031,,0.001815,0.027302,0.081951,-0.041478,0.093045,0.072214,0.026105,,,0.086357,-0.120695,-0.074816,-0.156725,-0.197447,0.065228,,-0.085474,-0.22774,,-0.073916,-0.189251,,,,,,0.022939,-0.082428,,-0.663842,,,,,,0.053281,0.039972,-0.050783,0.451092,0.107691,-0.258596,,,,0.184424,,0.079804,0.090423,-0.017595,,,,,,0.002707,,,,,,,,,,,0.041019,-0.016097,,0.039388,,0.070499,0.064367,-0.056885,-0.123755,0.054355,,,-0.158917,-0.075032,-0.112002,-0.107096,,-0.020806,0.040819,0.072768,0.060497,,0.237982,-0.070913,0.065383,0.06754,,0.026736,-0.117243,,,-0.132393,0.032622,,,,-0.703648,0.220152,0.024731,-0.336621,-0.080146,0.014996,-0.027213,0.016418,,,-0.640101,,0.101503,0.007369,-0.001515,-0.094954,-0.077682,,0.037582,,0.184456,,,,,,,,,,,,,,,,,-0.145786,-0.030912,,,0.086619,0.094005,,
HC145,0.3726,,,-0.33478,-10.1,,-13.14,,,,,,,,,0.47084,1.844378,0.170846,,,-14.15,-0.59077,,,,,-0.827604,-0.93765,,,,-0.785578,-0.40958,0.711532,-11.08,-0.003026,,,0.18265,0.185837,1.357186,,,,,,0.872934,,-0.4269,0.128616,,,,,,-0.02545,,1.06512,,-0.375842,0.121398,0.497285,-0.0428,,,,,,,,,-9.061,,,,,,1.363,-11.12,,,,,,,,,,,-0.578984,,,,-10.05142,,,0.061189,,,-0.03293,,0.586351,,,-11.14,,,,,,,,,,,-0.699521,-0.047033,,-13.12,,,,-13.14,,,,,,,-0.758047,-13.11,,,,,,-12.13,0.648483,,,-0.01104,-0.070265,,,,-13.13,,0.804,,,,0.142734,-13.12,,-0.578847,,,,,,,-13.12,,,0.639943,,-12.1,,,-1.107,,,-13.1,,,,,,,,,,-0.002813,-1.027244,,,0.1466,-0.255823,,,0.04239,,,-0.1471,-0.8362,1.037409,-0.17598,0.88384,,,0.4372,,-12.12,-0.3515,-13.14,,-0.235392,,,-0.10065,-11.08,,0.70502,,0.1669,,0.035694,13.25,-0.22732,-0.826459,1.178701,1.083898,0.237653,,,-0.09727,-0.55008,-0.46949,-0.0849,1.07853,1.216587,,-0.83501,-12.11,,-0.6778,0.373312,,,,,,-0.698896,-0.25814,,1.697071,,,,,,-13.14,0.140178,0.315435,-12.1,-12.07,-0.291946,,,,-0.056298,,0.109819,-0.10668,0.47014,,,,,,0.09629,,,,,,,,,,,0.17,-12.11,,0.294535,,1.21094,-0.25334,-0.34349,-0.674065,-2.123,,,-0.408077,-0.00826,0.07612,-0.07944,,-12.11,0.19942,0.108858,-0.31607,,0.282789,-0.242928,0.21431,0.021852,,-0.698443,-0.99437,,,-0.379404,1.032583,,,,1.654968,0.28878,0.05986,0.640572,-0.26633,-0.015911,-0.17287,0.716565,,,1.202671,,-0.77866,-0.705658,-0.084722,0.6984,-0.04122,,-13.14,,0.233819,,,,,,,,,,,,,,,,,1.119,-12.13,,,0.230201,0.294141,,
HC146,-0.003548,,,-0.046679,0.672002,,-0.00709,,,,,,,,,0.084671,0.621515,-0.008259,,,0.108177,-0.016114,,,,,0.154462,0.019626,,,,-0.042893,-0.223519,-0.066857,0.318083,-0.007379,,,0.08642,-0.298184,0.335191,,,,,,0.064212,,-0.062274,-0.01117,,,,,,-0.049326,,0.036747,,-0.05184,0.238474,0.011382,-0.02237,,,,,,,,,-9.305405,,,,,,0.192143,0.078507,,,,,,,,,,,-0.007776,,,,-0.085241,,,0.012314,,,0.089425,,0.024784,,,-0.599089,,,,,,,,,,,0.102842,0.19269,,0.017575,,,,0.034429,,,,,,,-0.056484,-0.276447,,,,,,-0.310844,-0.126279,,,-0.026252,-0.070906,,,,-0.024468,,0.12925,,,,0.119379,0.074647,,-0.051376,,,,,,,-0.028021,,,-0.023369,,0.043999,,,0.005447,,,-0.080145,,,,,,,,,,-0.033267,-0.059599,,,-0.053276,-0.026061,,,0.016278,,,-0.036131,0.019197,0.030343,-0.053208,-0.015039,,,0.098624,,-0.024903,0.097725,0.084682,,0.107314,,,-0.056162,0.224671,,-0.210461,,0.049998,,-0.126695,0.0431727,0.041266,-0.017773,0.02518,0.037736,-0.037999,,,-0.09733,-0.068841,-0.064763,-0.093501,-0.035539,0.048194,,0.01692,-0.188614,,-0.028297,0.059287,,,,,,-0.018657,-0.0006177,,0.172663,,,,,,0.075395,-0.049612,0.018498,0.23083,-0.027357,-0.211307,,,,0.096726,,0.023052,-0.103945,-0.092537,,,,,,-0.014327,,,,,,,,,,,0.051089,-0.166231,,0.0007226,,0.036142,-0.006931,0.001134,-0.008491,0.020761,,,-0.0007497,-0.044959,-0.042504,0.014291,,-0.17028,0.0556815,0.0008216,-0.100884,,-0.061181,-0.033824,0.02865,0.014682,,-0.015645,-0.019856,,,-0.023726,0.036879,,,,0.207161,0.034853,0.001083,0.081277,-0.026298,-0.018636,-0.009524,-0.048789,,,0.554556,,-0.01634,0.003767,-0.079227,0.033661,0.226853,,-0.185366,,-0.081358,,,,,,,,,,,,,,,,,0.046371,0.178166,,,-0.008656,-0.087103,,
HC147,0.156734,,,0.46732,-10.8,,0.16537,,,,,,,,,-0.36818,-10.83,-0.8385,,,0.44908,0.74636,,,,,0.607,0.06575,,,,-0.90358,-0.14433,1.33065,-10.72,0.27599,,,-1.39767,-12.83291,-11.8,,,,,,1.12484,,-0.12942,-12.7837,,,,,,-0.90071,,0.09575,,-0.79813,-0.27324,-1.06278,0.48508,,,,,,,,,-8.94568,,,,,,-11.82,-10.75,,,,,,,,,,,0.25279,,,,-10.81937,,,-0.38168,,,0.04825,,0.17434,,,-10.84,,,,,,,,,,,1.03048,0.22401,,2.24352,,,,-12.7601,,,,,,,0.15888,0.11674,,,,,,-11.75,0.94105,,,0.3682,-1.21566,,,,-12.78723,,-11.85,,,,0.85616,-12.80975,,0.62601,,,,,,,-12.79,,,-0.73126,,-11.73532,,,0.16292,,,-12.79,,,,,,,,,,-0.66632,-0.33272,,,0.34965,0.1864,,,-0.12345,,,0.41027,0.06326,0.34299,-0.44243,0.009756,,,-0.72664,,-12.79,0.2235,0.64903,,0.45874,,,-0.52546,-11.81,,1.03948,,-0.5589,,-12.85368,-0.8967,-0.35013,0.23243,0.70326,0.20837,0.15836,,,-0.04941,0.11294,0.15518,-12.82704,0.10046,0.26623,,0.005559,-11.80233,,0.16899,-12.79,,,,,,-0.03593,0.45252,,1.26175,,,,,,-0.40407,0.43336,-0.37257,-11.77,-11.77,0.70863,,,,-13.82933,,-0.11268,-0.0629,0.06096,,,,,,-0.06134,,,,,,,,,,,-0.55632,0.77475,,-12.86218,,0.26134,-14.88345,0.07839,-0.10915,0.38154,,,0.30046,0.05996,-12.87247,-0.23018,,0.77199,-0.5255,-0.11563,0.25876,,-13.77282,0.05789,-0.52227,-0.0002212,,-0.03495,0.06389,,,0.32854,0.45774,,,,1.21549,0.38047,0.01779,0.2538,0.221325,0.118187,-0.20362,-0.12428,,,-11.79504,,0.62069,-13.82367,-0.51939,-12.79752,0.24706,,0.48294,,-12.76095,,,,,,,,,,,,,,,,,0.66618,0.67033,,,-0.03913,-0.56564,,
