,A_101,A_102,A_103,A_201,A_202,A_203,A_205,A_206,A_207,A_210,A_211,A_214,A_216,A_220,A_264,A_301,A_302,A_1101,A_1102,A_1103,A_2301,A_2402,A_2403,A_2404,A_2407,A_2410,A_2501,A_2601,A_2603,A_2608,A_2901,A_2902,A_3001,A_3002,A_3004,A_3101,A_3103,A_3104,A_3201,A_3301,A_3303,A_3401,A_3402,A_3601,A_4027,A_4386,A_6601,A_6602,A_6801,A_6802,A_6817,A_6901,A_7401,A_7403,A_8001,B_702,B_705,B_801,B_1301,B_1302,B_1401,B_1402,B_1501,B_1502,B_1503,B_1504,B_1505,B_1506,B_1507,B_1508,B_1509,B_1510,B_1511,B_1512,B_1513,B_1515,B_1516,B_1517,B_1518,B_1520,B_1521,B_1524,B_1525,B_1526,B_1527,B_1529,B_1530,B_1531,B_1537,B_1801,B_1802,B_1803,B_1804,B_2702,B_2703,B_2704,B_2705,B_2706,B_2707,B_3501,B_3502,B_3503,B_3504,B_3505,B_3508,B_3509,B_3510,B_3512,B_3517,B_3519,B_3520,B_3521,B_3522,B_3541,B_3543,B_3701,B_3801,B_3802,B_3901,B_3902,B_3903,B_3905,B_3906,B_3908,B_3909,B_3910,B_3911,B_3915,B_3924,B_4001,B_4002,B_4004,B_4006,B_4009,B_4010,B_4012,B_4101,B_4102,B_4104,B_4201,B_4402,B_4403,B_4404,B_4405,B_4407,B_4501,B_4601,B_4701,B_4801,B_4802,B_4803,B_4901,B_5001,B_5002,B_5101,B_5102,B_5105,B_5106,B_5107,B_5108,B_5123,B_5201,B_5301,B_5401,B_5501,B_5502,B_5601,B_5603,B_5604,B_5701,B_5702,B_5703,B_5801,B_5802,B_5901,B_6701,B_7020,B_7301,B_7801,B_8101,B_8201,B_8202,C_102,C_202,C_210,C_302,C_303,C_304,C_305,C_306,C_401,C_403,C_407,C_501,C_602,C_701,C_702,C_704,C_726,C_801,C_802,C_804,C_1202,C_1203,C_1402,C_1403,C_1502,C_1504,C_1505,C_1601,C_1602,C_1604,C_1701,C_1801,DRB5_101,DRB5_102,DRB5_202,DRB5_9901,DRB4_101,DRB4_103,DRB4_9901,DRB3_101,DRB3_202,DRB3_210,DRB3_224,DRB3_301,DRB3_9901,DRB1_101,DRB1_102,DRB1_103,DRB1_301,DRB1_302,DRB1_401,DRB1_402,DRB1_403,DRB1_404,DRB1_405,DRB1_406,DRB1_407,DRB1_408,DRB1_410,DRB1_411,DRB1_701,DRB1_801,DRB1_802,DRB1_803,DRB1_804,DRB1_806,DRB1_807,DRB1_810,DRB1_811,DRB1_901,DRB1_1001,DRB1_1101,DRB1_1102,DRB1_1103,DRB1_1104,DRB1_1106,DRB1_1111,DRB1_1143,DRB1_1201,DRB1_1202,DRB1_1301,DRB1_1302,DRB1_1303,DRB1_1304,DRB1_1305,DRB1_1312,DRB1_1315,DRB1_1321,DRB1_1401,DRB1_1402,DRB1_1403,DRB1_1404,DRB1_1405,DRB1_1406,DRB1_1407,DRB1_1409,DRB1_1410,DRB1_1415,DRB1_1444,DRB1_1501,DRB1_1502,DRB1_1503,DRB1_1601,DRB1_1602,DQB1_201,DQB1_202,DQB1_301,DQB1_302,DQB1_303,DQB1_304,DQB1_401,DQB1_402,DQB1_501,DQB1_502,DQB1_503,DQB1_504,DQB1_601,DQB1_602,DQB1_603,DQB1_604,DQB1_605,DQB1_609,DQA1_101,DQA1_102,DQA1_103,DQA1_104,DQA1_201,DQA1_301,DQA1_302,DQA1_303,DQA1_401,DQA1_501,DQA1_503,DQA1_505,DQA1_509,DQA1_601,DPB1_101,DPB1_201,DPB1_202,DPB1_301,DPB1_401,DPB1_402,DPB1_501,DPB1_502,DPB1_601,DPB1_901,DPB1_902,DPB1_1001,DPB1_1101,DPB1_1301,DPB1_1401,DPB1_1501,DPB1_1601,DPB1_1701,DPB1_1801,DPB1_1901,DPB1_2001,DPB1_2101,DPB1_2201,DPB1_2301,DPB1_2601,DPB1_2801,DPB1_3001,DPB1_3101,DPB1_3301,DPB1_3401,DPB1_3501,DPB1_4001,DPB1_4501,DPB1_4801,DPB1_8101,DPB1_8501,DPA1_103,DPA1_104,DPA1_105,DPA1_107,DPA1_201,DPA1_202,DPA1_301,DPA1_401
HC202,0.70802,,,0.45254,0.19731,,0.18534,,,,,,,,,0.35592,0.65368,0.62112,,,0.29272,0.13975,,,,,0.71464,0.8686,,,,0.71719,0.74523,0.68757,0.98045,0.6347,,,0.0623,0.95645,0.237,,,,,,0.40413,,0.34432,0.32535,,,,,,0.64414,,0.56468,,0.12714,0.02876,0.53971,0.89825,,,,,,,,,0.16557,,,,,,0.87696,0.93603,,,,,,,,,,,0.51009,,,,0.92637,,,0.54205,,,0.57646,,0.18801,,,0.91467,,,,,,,,,,,0.42006,0.47926,,0.4158,,,,0.59296,,,,,,,0.15922,0.89957,,,,,,0.67292,0.78546,,,0.94664,0.76686,,,,0.56431,,0.76894,,,,0.38479,0.09536,,0.52435,,,,,,,0.6477,,,0.83978,,0.85969,,,0.35844,,,0.29813,,,,,,,,,,0.08117,0.3284,,,0.17623,0.92828,,,0.77219,,,0.79854,0.10399,0.89717,0.68562,0.39832,,,0.43082,,0.45302,0.091,0.88506,,0.50346,,,0.61014,0.75151,,0.94385,,0.55498,,0.67468,0.10799,0.45302,0.74465,0.82743,0.56769,0.79382,,,0.23181,0.46256,0.13772,0.88385,0.82181,0.66973,,0.497437,0.81907,,0.07914,0.39762,,,,,,0.37241,0.0537,,0.60505,,,,,,0.87358,0.00226,0.85222,0.94762,0.5282,0.26104,,,,0.09724,,0.80258,0.07769,0.11404,,,,,,0.31985,,,,,,,,,,,0.42623,0.54107,,0.55019,,0.65641,0.87521,0.9443,0.01709,0.89335,,,0.05367,0.0723,0.95283,0.16638,,0.53392,0.42254,0.47916,0.17668,,0.67353,0.12364,0.06234,0.87134,,0.39739,0.34645,,,0.0362,0.84549,,,,0.54919,0.13141,0.23416,0.65563,0.90363,0.73248,0.04853,0.8341,,,0.36864,,0.18639,0.20658,0.83269,0.6704,0.7394,,0.91259,,0.21114,,,,,,,,,,,,,,,,,0.94383,0.73719,,,0.29159,0.24129,,
HC203,0.70061,,,0.5924,0.8551,,0.38181,,,,,,,,,0.4084,0.89739,0.00574,,,0.33537,0.17228,,,,,0.42004,0.41812,,,,0.26262,0.6472,0.7201,0.55632,0.10489,,,0.20299,0.39189,0.64062,,,,,,0.2286,,0.3013,0.98059,,,,,,0.06183,,0.67859,,0.6972,0.0897,0.98084,0.00289,,,,,,,,,0.44312,,,,,,0.31277,0.16759,,,,,,,,,,,0.75985,,,,0.64558,,,0.82616,,,0.78149,,0.8608,,,0.9224,,,,,,,,,,,0.81422,0.12722,,0.3666,,,,0.85522,,,,,,,0.02158,0.63817,,,,,,0.22905,0.24602,,,0.01599,0.45016,,,,0.63005,,0.61852,,,,0.36492,0.23454,,0.1443,,,,,,,0.89233,,,0.08159,,0.58346,,,0.00859,,,0.07309,,,,,,,,,,0.8582,0.4808,,,0.000826,0.24524,,,0.46573,,,0.0245,0.24937,0.61298,0.08274,0.51383,,,0.32107,,0.96215,0.36516,0.48989,,0.37137,,,0.20346,0.25569,,0.47572,,0.77098,,0.8444,0.563,0.64369,0.0679,0.46722,0.68992,0.96787,,,0.38357,0.95453,0.32154,0.24172,0.80704,0.7997,,0.80251,0.71077,,0.80863,0.48794,,,,,,0.09122,0.04789,,0.01251,,,,,,0.33306,0.99183,0.4134,0.90816,0.98318,0.76992,,,,0.51999,,0.96622,0.54391,0.93266,,,,,,0.4197,,,,,,,,,,,0.95969,0.61501,,0.49072,,0.8292,0.6078,0.24768,0.62291,0.000724,,,0.08354,0.2364,0.19272,0.1991,,0.71332,0.90353,0.86941,0.24402,,0.28423,0.32164,0.62667,0.87069,,0.0685,0.50838,,,0.05802,0.9635,,,,0.0407,0.75869,0.67605,0.14902,0.491413,0.8161,0.04725,0.04899,,,0.01325,,0.23115,0.7034,0.05264,0.44506,0.5213,,0.1244,,0.67492,,,,,,,,,,,,,,,,,0.91344,0.80484,,,0.12015,0.2051,,
HC204,0.698504,,,0.048886,0.737818,,0.682817,,,,,,,,,0.731818,0.317493,0.613142,,,0.26263,0.014335,,,,,0.734089,0.189876,,,,0.785412,0.978146,0.889931,0.215786,0.936502,,,0.589905,0.799392,0.315897,,,,,,0.470482,,0.655896,0.26281,,,,,,0.102138,,0.62353,,0.91179,0.277888,0.22132,0.110506,,,,,,,,,0.926608,,,,,,0.175148,0.305668,,,,,,,,,,,0.798868,,,,0.691436,,,0.878793,,,0.70096,,0.71068,,,0.920977,,,,,,,,,,,0.536264,0.079021,,0.42242,,,,0.868498,,,,,,,0.279232,0.719698,,,,,,0.530429,0.151968,,,0.066488,0.249128,,,,0.449286,,0.019763,,,,0.963734,0.727892,,0.738988,,,,,,,0.028529,,,0.736967,,0.403962,,,0.11895,,,0.11726,,,,,,,,,,0.184044,0.221235,,,0.197136,0.19244,,,0.349924,,,0.070241,0.752489,0.959768,0.063075,0.603734,,,0.114859,,0.046626,0.204911,0.098863,,0.208509,,,0.187256,0.06351,,0.390361,,0.37733,,0.293919,0.420553,0.31854,0.94317,0.032028,0.512854,0.982947,,,0.149421,0.48004,0.04214,0.229689,0.203229,0.965912,,0.027708,0.603133,,0.420712,0.362123,,,,,,0.42636,0.182561,,0.468439,,,,,,0.449809,0.480877,0.758678,0.486256,0.333886,0.141615,,,,0.897832,,0.22607,0.14395,0.931097,,,,,,0.91243,,,,,,,,,,,0.377364,0.009129,,0.45699,,0.857299,0.940014,0.629126,0.039945,0.137353,,,0.19939,0.391391,0.402953,0.684426,,0.00973,0.394452,0.245624,0.87636,,0.07293,0.321449,0.858641,0.82729,,0.439066,0.0659,,,0.096823,0.822162,,,,0.406027,0.906098,0.39002,0.661585,0.879687,0.314625,0.283371,0.645295,,,0.884266,,0.654604,0.255314,0.216326,0.327938,0.611384,,0.771169,,0.978534,,,,,,,,,,,,,,,,,0.154512,0.830079,,,0.543082,0.935612,,
HC205,0.8745,,,0.5055,0.5376,,0.8725,,,,,,,,,0.6166,0.7598,0.505,,,0.5265,0.7589,,,,,0.158,0.6158,,,,0.9436,0.2975,0.8939,0.4314,0.4281,,,0.5835,0.761,0.8743,,,,,,0.201,,0.3071,0.5728,,,,,,0.00839,,0.7732,,0.4523,0.3742,0.679,0.14,,,,,,,,,0.9955,,,,,,0.8871,0.1347,,,,,,,,,,,0.6888,,,,0.0253,,,0.1218,,,0.000972,,0.7471,,,0.466,,,,,,,,,,,0.8977,0.00902,,0.8485,,,,0.8299,,,,,,,0.6026,0.9204,,,,,,0.6003,0.8916,,,0.928,0.158,,,,0.5941,,0.9714,,,,0.8364,0.23,,0.1462,,,,,,,0.1139,,,0.223,,0.3675,,,0.2526,,,0.8559,,,,,,,,,,0.8173,0.1796,,,0.3543,0.2526,,,0.0486,,,0.2615,0.4361,0.4592,0.00468,0.3179,,,0.278,,0.0679,0.9623,0.0304,,0.366,,,0.2472,0.699,,0.7126,,0.36868,,0.4528,0.0401,0.7259,0.219,0.9104,0.7939,0.4772,,,0.45,0.3323,0.14,0.4372,0.7368,0.3914,,0.205,0.2222,,0.7198,0.5022,,,,,,0.399,0.6665,,0.2822,,,,,,0.6091,0.0429,0.2389,0.135,0.431,0.1209,,,,0.8441,,0.0901,0.5695,0.76,,,,,,0.867,,,,,,,,,,,0.36124,0.2882,,0.5032,,0.3839,0.653,0.723,0.1821,0.709,,,0.8393,0.0213,0.3963,0.7512,,0.2651,0.2166,0.0522,0.3909,,0.5669,0.029,0.3273,0.16,,0.3571,0.2888,,,0.992,0.1428,,,,0.1557,0.0527,0.1897,0.1156,0.372,0.3617,0.4048,0.0614,,,0.3874,,0.3651,0.1178,0.9234,0.8036,0.856,,0.1995,,0.2111,,,,,,,,,,,,,,,,,0.2521,0.7067,,,0.9979,0.0595,,
HC206,0.29,,,0.044,0.723,,0.222,,,,,,,,,0.904,0.281,0.559,,,0.34,0.0309,,,,,0.935,0.93,,,,0.225,0.23,0.959,0.977,0.657,,,0.74,0.988,0.371,,,,,,0.447,,0.233,0.908,,,,,,0.123,,0.0196,,0.0948,0.649,0.386,0.674,,,,,,,,,0.928,,,,,,0.379,0.871,,,,,,,,,,,0.126,,,,0.581,,,0.387,,,0.794,,0.0378,,,0.379,,,,,,,,,,,0.6,0.221,,0.772,,,,0.757,,,,,,,0.185,0.399,,,,,,0.605,0.00153,,,0.017,0.057,,,,0.117,,0.418,,,,0.361,0.8178,,0.783,,,,,,,0.0189,,,0.195,,0.353,,,0.155,,,0.286,,,,,,,,,,0.9827,0.377,,,0.476,0.56,,,0.433,,,0.0426,0.773,0.0266,0.153,0.96,,,0.301,,0.0193,0.599,0.903,,0.908,,,0.0752,0.445,,0.181,,0.557,,0.35,0.26,0.468,0.5335,0.124,0.748,0.928,,,0.0506,0.874,0.592,0.912,0.27,0.155,,0.291,0.784,,0.174,0.293,,,,,,0.11,0.0407,,0.102,,,,,,0.501,0.363,0.774,0.897,0.462,0.0546,,,,0.427,,0.234,0.0158,0.946,,,,,,0.865,,,,,,,,,,,0.5683,0.0647,,0.791,,0.0767,0.797,0.282,0.5379,0.0403,,,0.0515,0.58,0.999,0.762,,0.119,0.6341,0.164,0.091,,0.0825,0.406,0.028,0.0571,,0.111,0.2246,,,0.0663,0.552,,,,0.135,0.704,0.847,0.683,0.99,0.628,0.757,0.571,,,0.297,,0.898,0.0872,0.708,0.0844,0.0456,,0.165,,0.385,,,,,,,,,,,,,,,,,0.27,0.129,,,0.995,0.976,,
HC207,0.311,,,0.729,0.983,,0.951,,,,,,,,,0.636,0.978,0.38,,,0.54,0.839,,,,,0.407,0.976,,,,0.922,0.971,0.834,0.035,0.701,,,0.392,0.979,0.138,,,,,,0.977,,0.227,0.157,,,,,,0.671,,0.239,,0.801,0.969,0.936,0.415,,,,,,,,,0.984,,,,,,0.124,0.978,,,,,,,,,,,0.865,,,,0.983,,,0.532,,,0.0758,,0.93,,,0.981,,,,,,,,,,,0.795,0.87,,0.0163,,,,0.863,,,,,,,0.894,0.975,,,,,,0.981,0.974,,,0.379,0.4,,,,0.977,,0.341,,,,0.969,0.969,,0.721,,,,,,,0.98,,,0.404,,0.978,,,0.395,,,0.98,,,,,,,,,,0.544,0.774,,,0.811,0.642,,,0.434,,,0.522,0.612,0.356,0.325,0.569,,,0.473,,0.98,0.786,0.42,,0.009,,,0.483,0.117,,0.975,,0.63,,0.846,0.628,0.696,0.156,0.128,0.587,0.346,,,0.25,0.56,0.76,0.255,0.964,0.442,,0.321,0.252,,0.52,0.00431,,,,,,0.61,0.439,,0.234,,,,,,0.762,0.978,0.918,0.981,0.98,0.413,,,,0.978,,0.205,0.262,0.354,,,,,,0.852,,,,,,,,,,,0.636,0.972,,0.637,,0.453,0.685,0.846,0.951,0.571,,,0.355,0.399,0.804,0.846,,0.972,0.709,0.206,0.0485,,0.971,0.281,0.558,0.155,,0.61,0.459,,,0.37,0.28,,,,0.25,0.113,0.374,0.889,0.496,0.494,0.911,0.973,,,0.98,,0.39,0.676,0.977,0.87,0.899,,0.97,,0.684,,,,,,,,,,,,,,,,,0.535,0.614,,,0.565,0.68,,
HC208,0.781,,,0.506,0.0584,,0.944,,,,,,,,,0.898,0.961,0.114,,,0.868,0.513,,,,,0.0535,0.792,,,,0.805,0.0307,0.661,0.159,0.507,,,0.462,0.269,0.571,,,,,,0.879,,0.1585,0.257,,,,,,0.176,,0.87,,0.416,0.5,0.0248,0.436,,,,,,,,,0.958,,,,,,0.76,0.227,,,,,,,,,,,0.812,,,,0.955,,,0.292,,,0.932,,0.199,,,0.947,,,,,,,,,,,0.0324,0.131,,0.568,,,,0.93,,,,,,,0.392,0.66819,,,,,,0.268,0.654,,,0.473,0.869,,,,0.707,,0.0977,,,,0.497,0.855,,0.539,,,,,,,0.0391,,,0.569,,0.159,,,0.958,,,0.351,,,,,,,,,,0.498,0.248,,,0.135,0.918,,,0.687,,,0.446,0.566,0.866,0.223,0.242,,,0.0916,,0.0374,0.0266,0.168,,0.944,,,0.573,0.536,,0.39,,0.282,,0.00321,0.488,0.36,0.713,0.942,0.802,0.605,,,0.808,0.0687,0.755,0.263,0.607,0.153,,0.561,0.482,,0.602,0.0719,,,,,,0.556,0.4511,,0.962,,,,,,0.68,0.479,0.404,0.725,0.079,0.73,,,,0.348,,0.673,0.713,0.00402,,,,,,0.476,,,,,,,,,,,0.255,0.129,,0.000766,,0.282,0.255,0.594,0.292,0.666,,,0.249,0.447,0.0711,0.623,,0.132,0.223,0.363,0.154,,0.0249,0.9586,0.997,0.396,,0.676,0.613,,,0.0728,0.066,,,,0.989,0.671,0.00755,0.527,0.623,0.748,0.0472,0.842,,,0.65,,0.315,0.766,0.0355,0.314,0.876,,0.44,,0.301,,,,,,,,,,,,,,,,,0.1713,0.731,,,0.114,0.0681,,
HC209,0.864,,,0.593,0.552,,0.0807,,,,,,,,,0.798,0.972,0.642,,,0.807,0.854,,,,,0.912,0.632,,,,0.732,0.431,0.804,0.261,0.981,,,0.529,0.3,0.861,,,,,,0.581,,0.0257,0.347,,,,,,0.842,,0.173,,0.0479,0.595,0.151,0.305,,,,,,,,,0.0723,,,,,,0.473,0.403,,,,,,,,,,,0.745,,,,0.881,,,0.244,,,0.0864,,0.00115,,,0.677,,,,,,,,,,,0.615,0.461,,0.353,,,,0.5889,,,,,,,0.91,0.634,,,,,,0.565,0.338,,,0.765,0.7,,,,0.857,,0.929,,,,0.0442,0.488,,0.655,,,,,,,0.415,,,0.492,,0.183,,,0.378,,,0.54,,,,,,,,,,0.583,0.998,,,0.4913,0.612,,,0.648,,,0.903,0.509,0.468,0.742,0.0573,,,0.625,,0.528,0.386,0.892,,0.898,,,0.946,0.773,,0.505,,0.3007,,0.517,0.0126,0.896,0.9,0.623,0.063,0.944,,,0.337,0.882,0.89959,0.33,0.0109,0.117,,0.9208,0.685,,0.325,0.655,,,,,,0.592,0.286,,0.19,,,,,,0.325,0.0137,0.409,0.149,0.977,0.00778,,,,0.646,,0.6385,0.261,0.437,,,,,,0.0233,,,,,,,,,,,0.242,0.921,,0.82,,0.105,0.471394,0.759,0.769,0.233,,,0.461,0.87302,0.99,0.07,,0.9,0.1442,0.7473,0.88,,0.364,0.6572,0.0824,0.917,,0.611,0.861,,,0.702,0.109,,,,0.149,0.445,0.936,0.324,0.76808,0.406,0.749,0.31,,,0.681,,0.532,0.912,0.76,0.676,0.958,,0.3,,0.174,,,,,,,,,,,,,,,,,0.817,0.492,,,0.505,0.0126,,
HC210,0.26945,,,0.76352,0.95464,,0.60546,,,,,,,,,0.226,0.96173,0.0233,,,0.73364,0.1352,,,,,0.69936,0.6669,,,,0.72753,0.99204,0.15247,0.945,0.5521,,,0.254,0.17507,0.95108,,,,,,0.989,,0.4338,0.97184,,,,,,0.47951,,0.39517,,0.82478,0.48628,0.63975,0.2807,,,,,,,,,0.95884,,,,,,0.95154,0.96165,,,,,,,,,,,0.1408,,,,0.41142,,,0.88247,,,0.8225,,0.711,,,0.6039,,,,,,,,,,,0.522,0.71317,,0.559,,,,0.26032,,,,,,,0.16496,0.8713,,,,,,0.94855,0.95525,,,0.19161,0.7946,,,,0.80017,,0.58395,,,,0.3007,0.2427,,0.69313,,,,,,,0.44234,,,0.31399,,0.1015,,,0.12474,,,0.428,,,,,,,,,,0.30068,0.326,,,0.4422,0.60347,,,0.50201,,,0.2314,0.25568,0.97034,0.32267,0.7553,,,0.77748,,0.44811,0.728,0.576,,0.8308,,,0.56779,0.8694,,0.95647,,0.94685,,0.89169,0.54246,0.1797,0.2596,0.7932,0.47779,0.88901,,,0.1267,0.2186,0.67008,0.189,0.7149,0.76557,,0.352,0.8771,,0.5382,0.93249,,,,,,0.99851,0.3671,,0.8124,,,,,,0.30401,0.61504,0.89989,0.80762,0.67803,0.0583,,,,0.03826,,0.3839,0.23177,0.13162,,,,,,0.73517,,,,,,,,,,,0.83064,0.288,,0.75294,,0.781779,0.7184,0.1201,0.7316,0.29866,,,0.74671,0.46025,0.8154,0.816,,0.599,0.9866,0.28734,0.1054,,0.96942,0.57103,0.57162,0.3943,,0.978,0.3815,,,0.66911,0.4234,,,,0.85888,0.8429,0.9705,0.925,0.41954,0.08161,0.48677,0.6099,,,0.1727,,0.7781,0.98969,0.5079,0.2144,0.0571,,0.32632,,0.385,,,,,,,,,,,,,,,,,0.7152,0.0104,,,0.62846,0.50656,,
HC211,0.4235,,,0.0619,0.9735,,0.9745,,,,,,,,,0.9177,0.9776,0.7511,,,0.1561,0.6398,,,,,0.2312,0.3776,,,,0.5621,0.0608,0.6735,0.9789,0.9395,,,0.9013,0.2384,0.9714,,,,,,0.4229,,0.8611,0.9196,,,,,,0.3801,,0.3089,,0.08,0.579,0.092,0.7056,,,,,,,,,0.9839,,,,,,0.972,0.0704,,,,,,,,,,,0.4754,,,,0.0211,,,0.2363,,,0.7788,,0.1037,,,0.9801,,,,,,,,,,,0.4852,0.9237,,0.2818,,,,0.993,,,,,,,0.0346,0.4928,,,,,,0.9699,0.0628,,,0.0169,0.9073,,,,0.3304,,0.4771,,,,0.9684,0.9728,,0.115,,,,,,,0.1752,,,0.637,,0.9773,,,0.6345,,,0.8117,,,,,,,,,,0.3275,0.5407,,,0.6586,0.1511,,,0.1398,,,0.1585,0.1956,0.445,0.8435,0.6622,,,0.2348,,0.1721,0.73868,0.6589,,0.8371,,,0.7812,0.9721,,0.4979,,0.4104,,0.00798,0.0651,0.4787,0.1153,0.0216,0.5777,0.2727,,,0.4495,0.2579,0.139,0.4271,0.372,0.4203,,0.2751,0.0256,,0.8007,0.9697,,,,,,0.2319,0.1496,,0.3327,,,,,,0.4663,0.9073,0.9693,0.9708,0.2857,0.716,,,,0.965,,0.1812,0.437,0.0219,,,,,,0.4987,,,,,,,,,,,0.4164,0.1078,,6.37e-05,,0.5528,0.6035,0.3165,0.667,0.4229,,,0.0295,0.3072,0.000437,0.1633,,0.109,0.2418,0.1023,0.5136,,0.6832,0.9191,0.3821,0.4189,,0.167,0.5261,,,0.0892,0.9597,,,,0.3558,0.0121,0.4162,0.9369,0.9796,0.7919,0.4819,0.9609,,,0.9698,,0.2437,0.3178,0.0712,0.3654,0.96,,0.3394,,0.851,,,,,,,,,,,,,,,,,0.6724,0.9691,,,0.0235,0.8789,,
HC212,0.783877,,,0.411713,0.956187,,0.205177,,,,,,,,,0.098714,0.50042,0.95772,,,0.458786,0.7598,,,,,0.719016,0.06122,,,,0.537606,0.413534,0.875065,0.964937,0.20791,,,0.331923,0.82101,0.024062,,,,,,0.028671,,0.28427,0.894494,,,,,,0.184907,,0.242926,,0.177422,0.12714,0.414912,0.387959,,,,,,,,,0.973154,,,,,,0.846994,0.962781,,,,,,,,,,,0.49765,,,,0.230726,,,0.79262,,,0.30168,,0.431495,,,0.96712,,,,,,,,,,,0.751792,0.328699,,0.2921,,,,0.934765,,,,,,,0.481628,0.866034,,,,,,0.950133,0.287587,,,0.56034,0.033425,,,,0.255256,,0.68457,,,,0.087815,0.612209,,0.363432,,,,,,,0.39833,,,0.061257,,0.84703,,,0.46362,,,0.286449,,,,,,,,,,0.585973,0.4133,,,0.781925,0.886179,,,0.65286,,,0.341465,0.988639,0.25432,0.163373,0.805138,,,0.741519,,0.399209,0.624555,0.43414,,0.719267,,,0.081843,0.191862,,0.67385,,0.699105,,0.645999,0.828333,0.008784,0.55766,0.19366,0.322023,0.45842,,,0.925944,0.33217,0.31597,0.395897,0.410022,0.23008,,0.43703,0.478415,,0.885959,0.94961,,,,,,0.20022,0.079934,,0.9632,,,,,,0.626322,0.865455,0.83675,0.877605,0.965236,0.70372,,,,0.16293,,0.68704,0.699643,0.167421,,,,,,0.573648,,,,,,,,,,,0.713547,0.500184,,0.69857,,0.2178,0.86265,0.43603,0.290598,0.979544,,,0.08201,0.188186,0.581966,0.819052,,0.497542,0.6025,0.697959,0.79766,,0.897819,0.375383,0.657671,0.437598,,0.122874,0.6335,,,0.09177,0.419902,,,,0.96246,0.225755,0.05482,0.868116,0.75396,0.24035,0.18853,0.878375,,,0.949927,,0.00711,0.212485,0.14431,0.6701,0.698005,,0.167793,,0.755245,,,,,,,,,,,,,,,,,0.92909,0.605579,,,0.844922,0.841591,,
HC213,0.2961,,,0.75356,0.97145,,0.40047,,,,,,,,,0.6826,0.96361,0.48228,,,0.64829,0.02447,,,,,0.74273,0.16686,,,,0.13487,0.7774,0.2132,0.9656,0.57343,,,0.5477,0.94934,0.96904,,,,,,0.30871,,0.24401,0.4628,,,,,,0.2728,,0.08628,,0.5209,0.67881,0.46538,0.88959,,,,,,,,,0.97361,,,,,,0.9695,0.96349,,,,,,,,,,,0.76711,,,,0.97214,,,0.23,,,0.68898,,0.71861,,,0.21153,,,,,,,,,,,0.8784,0.69112,,0.93869,,,,0.82086,,,,,,,0.87603,0.8057,,,,,,0.65957,0.87792,,,0.38954,0.71072,,,,0.63649,,0.91727,,,,0.32085,0.08318,,0.97645,,,,,,,0.8354,,,0.80383,,0.0326,,,0.6859,,,0.5812,,,,,,,,,,0.9165,0.326,,,0.6508,0.7936,,,0.4069,,,0.423,0.8817,0.28717,0.17813,0.98589,,,0.33158,,0.82898,0.78291,0.28542,,0.46296,,,0.96922,0.59294,,0.9452,,0.02634,,0.66002,0.50143,0.95611,0.48279,0.38121,0.0336,0.91692,,,0.1694,0.08361,0.1424,0.3469,0.97319,0.000665,,0.5328,0.96288,,0.35383,0.9673,,,,,,0.73626,0.9873,,0.96371,,,,,,0.8059,0.4811,0.876,0.62546,0.96573,0.5312,,,,0.68099,,0.1091,0.0921,0.58095,,,,,,0.7882,,,,,,,,,,,0.01939,0.70529,,0.57055,,0.00134,0.353,0.43859,0.37845,0.6794,,,0.7285,0.90406,0.88632,0.19226,,0.7016,0.06515,0.17823,0.15207,,0.74039,0.61282,0.00568,0.34437,,0.73492,0.36513,,,0.77863,0.02976,,,,0.96298,0.96187,0.35038,0.79547,0.49451,0.268,0.63685,0.2389,,,0.70973,,0.6955,0.09234,0.17857,0.3047,0.02945,,0.03505,,0.96485,,,,,,,,,,,,,,,,,0.38857,0.30733,,,0.8232,0.15657,,
