,A_101,A_102,A_103,A_201,A_202,A_203,A_205,A_206,A_207,A_210,A_211,A_214,A_216,A_220,A_264,A_301,A_302,A_1101,A_1102,A_1103,A_2301,A_2402,A_2403,A_2404,A_2407,A_2410,A_2501,A_2601,A_2603,A_2608,A_2901,A_2902,A_3001,A_3002,A_3004,A_3101,A_3103,A_3104,A_3201,A_3301,A_3303,A_3401,A_3402,A_3601,A_4027,A_4386,A_6601,A_6602,A_6801,A_6802,A_6817,A_6901,A_7401,A_7403,A_8001,B_702,B_705,B_801,B_1301,B_1302,B_1401,B_1402,B_1501,B_1502,B_1503,B_1504,B_1505,B_1506,B_1507,B_1508,B_1509,B_1510,B_1511,B_1512,B_1513,B_1515,B_1516,B_1517,B_1518,B_1520,B_1521,B_1524,B_1525,B_1526,B_1527,B_1529,B_1530,B_1531,B_1537,B_1801,B_1802,B_1803,B_1804,B_2702,B_2703,B_2704,B_2705,B_2706,B_2707,B_3501,B_3502,B_3503,B_3504,B_3505,B_3508,B_3509,B_3510,B_3512,B_3517,B_3519,B_3520,B_3521,B_3522,B_3541,B_3543,B_3701,B_3801,B_3802,B_3901,B_3902,B_3903,B_3905,B_3906,B_3908,B_3909,B_3910,B_3911,B_3915,B_3924,B_4001,B_4002,B_4004,B_4006,B_4009,B_4010,B_4012,B_4101,B_4102,B_4104,B_4201,B_4402,B_4403,B_4404,B_4405,B_4407,B_4501,B_4601,B_4701,B_4801,B_4802,B_4803,B_4901,B_5001,B_5002,B_5101,B_5102,B_5105,B_5106,B_5107,B_5108,B_5123,B_5201,B_5301,B_5401,B_5501,B_5502,B_5601,B_5603,B_5604,B_5701,B_5702,B_5703,B_5801,B_5802,B_5901,B_6701,B_7020,B_7301,B_7801,B_8101,B_8201,B_8202,C_102,C_202,C_210,C_302,C_303,C_304,C_305,C_306,C_401,C_403,C_407,C_501,C_602,C_701,C_702,C_704,C_726,C_801,C_802,C_804,C_1202,C_1203,C_1402,C_1403,C_1502,C_1504,C_1505,C_1601,C_1602,C_1604,C_1701,C_1801,DRB5_101,DRB5_102,DRB5_202,DRB5_9901,DRB4_101,DRB4_103,DRB4_9901,DRB3_101,DRB3_202,DRB3_210,DRB3_224,DRB3_301,DRB3_9901,DRB1_101,DRB1_102,DRB1_103,DRB1_301,DRB1_302,DRB1_401,DRB1_402,DRB1_403,DRB1_404,DRB1_405,DRB1_406,DRB1_407,DRB1_408,DRB1_410,DRB1_411,DRB1_701,DRB1_801,DRB1_802,DRB1_803,DRB1_804,DRB1_806,DRB1_807,DRB1_810,DRB1_811,DRB1_901,DRB1_1001,DRB1_1101,DRB1_1102,DRB1_1103,DRB1_1104,DRB1_1106,DRB1_1111,DRB1_1143,DRB1_1201,DRB1_1202,DRB1_1301,DRB1_1302,DRB1_1303,DRB1_1304,DRB1_1305,DRB1_1312,DRB1_1315,DRB1_1321,DRB1_1401,DRB1_1402,DRB1_1403,DRB1_1404,DRB1_1405,DRB1_1406,DRB1_1407,DRB1_1409,DRB1_1410,DRB1_1415,DRB1_1444,DRB1_1501,DRB1_1502,DRB1_1503,DRB1_1601,DRB1_1602,DQB1_201,DQB1_202,DQB1_301,DQB1_302,DQB1_303,DQB1_304,DQB1_401,DQB1_402,DQB1_501,DQB1_502,DQB1_503,DQB1_504,DQB1_601,DQB1_602,DQB1_603,DQB1_604,DQB1_605,DQB1_609,DQA1_101,DQA1_102,DQA1_103,DQA1_104,DQA1_201,DQA1_301,DQA1_302,DQA1_303,DQA1_401,DQA1_501,DQA1_503,DQA1_505,DQA1_509,DQA1_601,DPB1_101,DPB1_201,DPB1_202,DPB1_301,DPB1_401,DPB1_402,DPB1_501,DPB1_502,DPB1_601,DPB1_901,DPB1_902,DPB1_1001,DPB1_1101,DPB1_1301,DPB1_1401,DPB1_1501,DPB1_1601,DPB1_1701,DPB1_1801,DPB1_1901,DPB1_2001,DPB1_2101,DPB1_2201,DPB1_2301,DPB1_2601,DPB1_2801,DPB1_3001,DPB1_3101,DPB1_3301,DPB1_3401,DPB1_3501,DPB1_4001,DPB1_4501,DPB1_4801,DPB1_8101,DPB1_8501,DPA1_103,DPA1_104,DPA1_105,DPA1_107,DPA1_201,DPA1_202,DPA1_301,DPA1_401
HC239,0.083523,,,0.060721,72.4628592,,69.024143,,,,,,,,,0.101805,72.4628669,0.252267,,,1.006,0.206355,,,,,78.654424,1.006837,,,,0.410719,71.247983,63.4234911,72.4628604,0.5814624,,,0.3578557,65.317951,84.4527354,,,,,,84.4251266,,0.709353,54.4697577,,,,,,0.1145557,,0.103831,,1.0036562,83.373362,0.581892,0.2319,,,,,,,,,72.462862,,,,,,84.435999,72.46286,,,,,,,,,,,0.381689,,,,84.101609,,,0.4499209,,,0.319303,,74.37524,,,72.4628624,,,,,,,,,,,67.213623,78.597307,,1.046431,,,,81.0871998,,,,,,,0.2909112,68.989245,,,,,,72.462859,72.462873,,,0.146215,0.226311,,,,74.238908,,84.459323,,,,1.0127287,0.7363684,,0.579717,,,,,,,68.919357,,,75.45,,68.5738642,,,0.3199464,,,53.2801255,,,,,,,,,,0.708662,0.5027825,,,0.2607079,0.194462,,,0.173609,,,0.149229,0.16866,0.086217,0.1012822,81.33,,,0.3375824,,59.674609,0.7099715,1.0151998,,53.89112,,,0.304647,84.2066558,,72.4628592,,0.107054,,1.030042,0.1008531,0.2020978,0.065068,0.049237,0.095211,0.1208046,,,0.381462,0.050913,0.164232,63.434676,84.695079,0.110572,,0.1407437,59.4664521,,0.357144,69.592156,,,,,,0.111218,85.458247,,72.4628611,,,,,,64.7041596,56.743995,63.970099,84.314852,72.462865,1.027359,,,,66.638742,,0.318657,0.357354,70.6505679,,,,,,0.508963,,,,,,,,,,,0.1071,59.616165,,69.524607,,0.10995,0.7102951,0.09154,0.151009,0.252867,,,72.809745,0.126071,1.037,0.5069798,,59.616179,0.1100507,0.3040676,0.5815657,,51.8499299,0.1106,0.0817842,0.279735,,0.10997,0.0782327,,,74.896008,0.073,,,,72.4628611,0.244969,0.1602336,76.458007,0.177052,0.045619,0.164033,73.84,,,59.521731,,57.8504012,0.710939,1.0076618,67.487378,1.057152,,78.7184789,,1.050995,,,,,,,,,,,,,,,,,0.08177,53.222101,,,0.099028,0.9965367,,
HC240,0.154502,,,0.109017,119.468054,,112.62041,,,,,,,,,0.191863,119.46807,0.707053,,,1.007523,0.270169,,,,,128.03518,97.933883,,,,0.450415,115.756477,103.257932,119.468051,93.449186,,,120.901507,106.949113,83.535974,,,,,,84.356818,,0.581361,88.386359,,,,,,0.211189,,0.185534,,118.775133,82.385764,1.003338,0.380361,,,,,,,,,882.743376,,,,,,84.475142,119.468055,,,,,,,,,,,1.001564,,,,83.95279,,,0.709445,,,0.57973,,121.19298,,,119.468061,,,,,,,,,,,109.358634,128.303239,,92.843805,,,,131.867775,,,,,,,0.501976,112.615496,,,,,,119.468054,119.468072,,,0.252315,0.707489,,,,121.256726,,84.476572,,,,1.015215,101.482004,,1.001552,,,,,,,112.169657,,,122.840034,,113.146161,,,0.503261,,,87.003816,,,,,,,,,,119.561232,115.89555,,,0.336333,0.37978,,,0.3797,,,0.260391,0.290882,0.156038,0.185637,1.005598,,,0.709811,,97.065324,0.710948,87.954611,,87.753767,,,92.617612,84.000567,,119.468054,,0.191925,,124.858292,0.179911,0.448777,0.108383,0.082413,0.163514,0.22084,,,0.580474,0.090466,0.335233,103.488945,1.006305,0.19884,,0.226284,97.543255,,0.412461,113.366335,,,,,,0.195297,84.323759,,119.468055,,,,,,105.347428,92.354955,1.003793,82.55587,119.468061,118.140108,,,,0.722856,,0.708488,0.580518,115.559748,,,,,,129.251894,,,,,,,,,,,0.195349,97.403386,,113.593005,,0.198847,0.711425,0.137787,0.252372,0.410853,,,118.51091,0.260374,82.537161,113.749448,,97.403727,0.198988,0.708492,1.003136,,1.016399,0.202764,0.142721,0.579054,,0.191875,0.125205,,,121.894441,0.132553,,,,119.468055,0.501826,0.290913,124.491469,0.44912,0.080799,0.290804,120.251677,,,98.109369,,1.007962,100.072621,103.74259,110.550211,100.709318,,128.475077,,95.88646,,,,,,,,,,,,,,,,,0.14827,86.333134,,,0.185603,0.452689,,
HC241,0.363837,,,0.315811,196.967716,,307.563227,,,,,,,,,0.328335,6523.0,0.582914,,,253.631545,262.1,,,,,212.093879,267.15676,,,,263.874711,316.142574,281.548447,6523.0,255.613805,,,200.463235,292.017521,227.666226,,,,,,229.602422,,0.713481,242.331788,,,,,,0.32742,,0.583233,,196.90208,225.377495,266.250791,1.00332,,,,,,,,,2400.0,,,,,,229.627838,196.967716,,,,,,,,,,,1.00408,,,,229.44983,,,0.712732,,,257.507913,,200.91923,,,6523.0,,,,,,,,,,,299.156101,212.621122,,253.539533,,,,219.23274,,,,,,,202.121214,307.794696,,,,,,10750.0,196.967842,,,0.71178,192.792993,,,,200.939518,,229.443357,,,,222.976471,277.20454,,316.619481,,,,,,,306.244228,,,203.878795,,6157.0,,,1.003807,,,237.152588,,,,,,,,,,198.081126,1.00424,,,1.003212,1.003115,,,1.003182,,,1.001765,0.711355,0.387442,0.31334,219.793628,,,314.938714,,265.805136,237.596427,239.174556,,240.042512,,,253.103009,229.26125,,197.0,,0.454721,,206.89027,0.41651,245.689455,0.249085,0.228546,0.41661,0.506901,,,1.004063,0.23303,0.711757,282.751316,228.690248,0.506809,,0.711723,266.773075,,1.003978,310.177749,,,,,,0.582924,230.743255,,10750.0,,,,,,287.782461,252.805076,284.983461,224.272892,10750.0,195.677539,,,,295.340926,,224.436461,1.004079,316.089525,,,,,,214.370324,,,,,,,,,,,0.454731,266.543602,,310.282063,,0.506894,249.698525,0.364336,0.711851,1.003418,,,196.593845,0.506785,226.344871,310.79007,,266.542871,0.454747,224.713836,258.868292,,230.267998,0.50695,0.344209,204.578929,,0.582926,0.329399,,,202.260283,0.36595,,,,10750.0,313.631194,1.003133,206.548669,0.712216,0.20614,1.00262,199.381428,,,266.325359,,257.874081,273.284353,283.845413,299.49115,275.789451,,213.118496,,262.630845,,,,,,,,,,,,,,,,,0.417548,236.818007,,,0.455096,222.795452,,
HC242,0.309967,,,0.224296,3956.0,,184.240354,,,,,,,,,0.414169,196.96776,1.002488,,,251.538409,1.002403,,,,,209.799127,265.18513,,,,261.504738,191.594684,170.577976,6523.0,253.607543,,,1.00355,174.806722,225.462047,,,,,,7602.0,,214.558938,241.314017,,,,,,0.452464,,0.360555,,1.006395,223.246519,264.124856,181.32884,,,,,,,,,1455.0,,,,,,229.071211,196.967724,,,,,,,,,,,191.087351,,,,221.041746,,,175.927115,,,255.352772,,199.252559,,,6523.0,,,,,,,,,,,180.054127,209.568229,,249.597767,,,,217.205204,,,,,,,1.002473,184.403452,,,,,,196.967719,10750.0,,,0.452479,191.162618,,,,198.121838,,229.451347,,,,221.090957,166.923357,,190.264637,,,,,,,186.053361,,,202.112983,,186.402382,,,172.838366,,,234.718103,,,,,,,,,,196.455899,190.299784,,,0.710744,1.002271,,,1.002295,,,0.452337,0.58134,0.341023,0.414037,217.647434,,,189.284225,,264.49589,235.914632,238.948297,,237.780791,,,250.82868,222.287113,,196.967719,,0.709997,,204.813439,0.709767,1.002342,0.255479,0.185892,0.297549,0.58162,,,1.003328,0.194627,0.710428,169.548659,226.702306,0.286474,,0.71043,5223.0,,1.0033,187.664182,,,,,,0.340504,228.827914,,10750.0,,,,,,173.523036,250.363094,171.245292,227.604204,196.96773,193.537479,,,,179.242756,,222.423713,1.003364,188.099188,,,,,,212.431667,,,,,,,,,,,0.710023,261.688443,,185.931554,,0.286468,247.322714,0.414317,0.710369,212.956842,,,195.045553,0.710424,224.189969,186.906305,,261.688908,1.002323,222.644825,1.004821,,229.355887,0.71026,0.340802,202.784851,,0.323713,0.341465,,,200.588357,0.254755,,,,10750.0,1.002504,0.581325,204.046369,0.711006,0.190313,0.504822,197.730819,,,263.19802,,255.533774,271.338808,171.010629,181.998987,166.359549,,210.847549,,263.464735,,,,,,,,,,,,,,,,,0.340553,237.051263,,,0.45228,221.306015,,
HC243,0.05125,,,0.034418,72.462862,,37.64521,,,,,,,,,0.060015,72.462865,0.133619,,,0.475008,0.139216,,,,,0.554371,0.477356,,,,0.183599,1.019091,36.334542,72.462856,0.367794,,,0.325724,58.468275,46.737578,,,,,,1.430507,,0.417196,50.187487,,,,,,0.060816,,0.065816,,0.400726,1.025348,0.460487,0.134737,,,,,,,,,72.462857,,,,,,51.08378,72.462863,,,,,,,,,,,0.2478109,,,,45.971847,,,0.204488,,,0.173753,,0.784678,,,72.462863,,,,,,,,,,,0.736972,1.093343,,1.081366,,,,45.264932,,,,,,,0.156889,38.210833,,,,,,72.462862,72.46286,,,0.07857,0.141874,,,,0.793117,,1.414411,,,,1.022762,57.54853,,0.261582,,,,,,,40.089807,,,0.42906,,41.110288,,,0.239656,,,49.71629,,,,,,,,,,0.277893,0.269161,,,0.169298,0.102877,,,0.104494,,,0.076724,0.095798,0.053702,0.058055,0.381781,,,0.254695,,55.631279,0.260883,50.944093,,0.476642,,,0.187368,46.128409,,72.462862,,0.064066,,41.843371,0.060129,0.115129,0.038493,0.0287483,0.057295,0.072283,,,0.235391,0.030049,0.096341,57.597082,0.435283,0.063473,,0.0826982,53.681275,,0.224642,38.913853,,,,,,0.059631,0.472222,,72.462863,,,,,,0.606154,1.109355,0.394839,48.347887,72.462857,1.0713225,,,,0.732265,,0.17736,0.230643,1.055467,,,,,,0.720809,,,,,,,,,,,0.064731,1.330573,,37.751996,,0.063151,0.3913826,0.052745,0.086318,0.160747,,,0.427545,0.075962,1.086579,0.513837,,1.330575,0.06577,0.175101,0.420782,,0.551958,0.064741,0.04854,0.161969,,0.05948,0.045503,,,0.429206,0.042612,,,,72.462863,0.141547,0.10456,41.935508,0.1331315,0.0269882,0.083635,0.592571,,,56.338106,,0.442976,0.288205,1.018781,1.03227,0.916301,,0.617334,,0.887914,,,,,,,,,,,,,,,,,0.049344,1.243505,,,0.061398,0.265339,,
HC244,0.72914,,,0.74008,10750.0,,6100.02992,,,,,,,,,1.0139,10750.0,496.56804,,,412.50496,426.58451,,,,,6971.00254,435.32481,,,,430.37695,6268.65302,9221.25373,10750.0,416.37334,,,537.73689,474.42167,12530.0,,,,,,374.0739,,578.94848,395.85868,,,,,,0.59903,,564.405961,,3908.6494,366.99812,432.96017,1.01249,,,,,,,,,3956.18035,,,,,,12290.0,10750.0,,,,,,,,,,,516.62621,,,,7510.97534,,,475.67798,,,3097.95497,,544.22707,,,10750.0,,,,,,,,,,,5940.88325,570.61735,,411.43768,,,,358.28497,,,,,,,542.83555,501.43631,,,,,,17730.0,17730.0,,,445.65425,518.72407,,,,6575.51697,,12380.0,,,,7309.44641,450.28664,,1.01261,,,,,,,504.18775,,,547.89104,,9926.32061,,,467.48527,,,12800.0,,,,,,,,,,1.01182,516.36818,,,542.93365,376.61639,,,357.16949,,,431.48292,547.72588,461.49788,0.72679,358.34958,,,513.07558,,437.62068,387.58909,390.4001,,389.63171,,,412.41086,12250.0,,17730.0,,0.527852,,554.00075,0.53002,400.80278,1.015901,0.49165,485.89233,381.20948,,,500.68181,0.6214,537.59972,459.73097,4539.41802,1.01443,,466.8916,8646.61508,,486.94572,10180.0,,,,,,560.08668,375.52861,,17730.0,,,,,,469.02824,8317.27785,464.44112,12390.0,535.41129,528.80676,,,,481.133,,365.5232,504.8097,513.36258,,,,,,4253.92915,,,,,,,,,,,0.527874,431.57321,,506.96567,,1.01442,4951.15868,1.01356,1.013,1.0112,,,526.23026,404.88207,367.18049,506.19523,,431.57203,0.60171,366.06169,421.59118,,7557.7497,1.01096,0.53068,548.98615,,560.41497,1.01606,,,541.88145,1.0198,,,,17730.0,511.05081,541.45206,559.97575,457.30708,0.42749,483.6339,535.87688,,,8735.87561,,5093.72422,444.61254,465.37093,5979.9656,450.24832,,6968.6733,,8560.8324,,,,,,,,,,,,,,,,,1.01467,386.09933,,,1.01285,362.69511,,
HC245,0.78248,,,0.78186,17730.0,,10160.0,,,,,,,,,933.50114,17730.0,825.3669,,,8365.64605,709.36492,,,,,942.99977,723.09592,,,,713.1779,6309.18342,9215.84859,17730.0,5117.74947,,,894.11671,15870.0,20480.0,,,,,,20350.0,,584.91807,13160.0,,,,,,917.80289,,938.56177,,877.9736,608.0469,720.7292,3661.65893,,,,,,,,,6522.63863,,,,,,20660.0,17730.0,,,,,,,,,,,858.81673,,,,12360.0,,,5825.70831,,,696.98932,,898.74933,,,17730.0,,,,,,,,,,,9887.51493,574.01464,,13830.0,,,,11970.0,,,,,,,901.99074,10110.0,,,,,,29230.0,29230.0,,,740.53297,859.93672,,,,10950.0,,20660.0,,,,12130.0,751.3784,,857.03306,,,,,,,27450.0,,,6723.15951,,16760.0,,,776.75913,,,21270.0,,,,,,,,,,883.74376,858.32808,,,4048.1131,626.14298,,,594.33202,,,716.94872,910.33603,766.10317,860.6672,7248.52163,,,851.71491,,23850.0,641.95098,645.42309,,649.79446,,,684.40363,20670.0,,29230.0,,932.46749,,924.86936,882.33343,664.50299,916.21642,638.16884,1.05448,633.28088,,,830.045724,0.76408,894.02405,767.06872,619.16897,1.05462,,776.37541,14540.0,,5976.84888,16890.0,,,,,,930.98802,7606.36676,,29230.0,,,,,,9490.11498,13790.0,5699.0,20070.0,29230.0,10670.0,,,,9735.58441,,607.39649,838.18206,10440.0,,,,,,579.67592,,,,,,,,,,,937.44954,23960.0,,838.80597,,1.0546,675.399795,779.68892,792.80633,581.18661,,,6483.64574,672.86372,613.24883,840.31046,,23960.0,585.67386,608.02436,701.00822,,622.24707,575.3692,711.12362,912.39282,,931.41843,669.2288,,,6674.37913,1.0691,,,,29230.0,848.78742,900.92,921.94388,764.32874,0.70753,801.22658,888.82166,,,14560.0,,698.7969,5462.16385,769.15853,812.52817,14920.0,,578.20763,,14330.0,,,,,,,,,,,,,,,,,1.0489,21020.0,,,1.04095,602.48743,,
HC246,0.229615,,,0.166722,196.967698,,186.497041,,,,,,,,,0.282028,196.96772,0.579989,,,153.401265,0.357502,,,,,128.229285,161.910206,,,,159.652932,191.831555,170.300309,196.967694,154.624737,,,1.0025408,177.351443,139.060637,,,,,,138.305811,,1.002828,146.500451,,,,,,0.282022,,0.292968,,1.005252,135.848892,1.003879,1.001049,,,,,,,,,196.967692,,,,,,139.15531,3956.0,,,,,,,,,,,1.00246,,,,2789.0,,,176.907299,,,0.7099259,,200.436467,,,196.967708,,,,,,,,,,,180.99237,128.843124,,153.422801,,,,132.455939,,,,,,,1.001431,186.577569,,,,,,196.967697,196.967719,,,0.320164,192.192529,,,,200.578139,,139.276125,,,,134.418844,167.682353,,1.00246,,,,,,,185.947042,,,202.942928,,186.287268,,,173.500981,,,143.304106,,,,,,,,,,197.789675,1.002427,,,201.762925,0.579704,,,0.450309,,,0.33708,0.411393,0.2551,0.241251,133.274303,,,1.002528,,161.196555,144.021856,145.531004,,145.268457,,,153.088652,139.232113,,196.967698,,0.29327,,125.053752,0.282144,0.709003,0.16961,0.135369,0.263163,0.320483,,,185.720019,0.142227,0.411529,171.609882,138.204326,0.271951,,0.411391,161.455979,,1.002277,187.406582,,,,,,0.305707,139.422136,,196.967697,,,,,,174.436179,152.821293,1.004315,137.864623,196.96771,195.48794,,,,178.87755,,1.001675,187.242107,190.848617,,,,,,129.501262,,,,,,,,,,,0.293256,161.619782,,187.427032,,0.293065,150.66179,0.282069,0.450087,130.010073,,,195.896836,0.272225,136.661105,187.929122,,161.620075,0.305952,1.00168,156.579694,,139.472831,0.235325,0.224676,1.001465,,0.320228,0.20699,,,201.610637,0.199814,,,,196.967697,1.001214,0.708461,125.148705,1.0006287,0.1309981,0.411416,198.725863,,,162.302614,,155.609917,165.4113,171.653633,182.35224,166.695436,,129.003235,,159.521027,,,,,,,,,,,,,,,,,0.229693,142.841374,,,0.320084,134.676615,,
HC247,0.310035,,,0.219291,3956.0,,178.322365,,,,,,,,,0.340305,6523.0,0.710873,,,236.282828,246.924283,,,,,199.906127,248.831604,,,,0.711772,179.622766,259.828128,535.411307,241.046133,,,188.260266,171.941626,4290.0,,,,,,378.376166,,204.639632,228.644273,,,,,,0.384384,,0.360052,,186.297172,211.39971,1.005988,0.505382,,,,,,,,,2400.0,,,,,,378.581572,535.411177,,,,,,,,,,,181.114385,,,,353.372005,,,0.712504,,,1.003364,,187.53717,,,6523.0,,,,,,,,,,,173.025364,204.997734,,234.706125,,,,208.511757,,,,,,,1.002744,176.789638,,,,,,535.411175,535.41133,,,0.452396,0.581948,,,,186.541223,,378.118739,,,,205.481835,263.589653,,0.712854,,,,,,,276.982649,,,191.478539,,6188.0,,,270.616936,,,219.156572,,,,,,,,,,1.004265,1.004108,,,0.711042,0.384193,,,0.710483,,,0.452278,0.581348,0.340627,0.360588,206.840591,,,180.74162,,247.575679,224.526725,219.472317,,227.257253,,,0.582875,4351.0,,535.411175,,0.360238,,201.349801,0.360279,1.00239,0.247483,0.188492,0.309386,0.414275,,,1.004023,0.18297,0.58146,269.055888,215.699404,0.384102,,0.50471,249.568862,,1.003908,3670.0,,,,,,0.581263,217.080451,,535.411178,,,,,,269.954416,239.565757,268.581866,348.581728,535.411318,186.884639,,,,169.2873,,0.71145,1.004033,1.049296,,,,,,202.681486,,,,,,,,,,,0.360253,248.614068,,182.483589,,0.38412,236.157839,0.36051,0.452388,201.127288,,,184.559458,0.504847,214.38111,176.734446,,248.613307,0.360278,0.711479,1.005911,,214.126699,0.414183,0.26796,0.582333,,0.581267,0.324345,,,190.30259,0.2467,,,,535.411178,179.198789,0.710404,198.431153,1.00277,0.169695,0.45249,189.179674,,,243.323173,,242.688646,256.732562,271.440125,269.348006,262.830061,,198.277814,,255.686732,,,,,,,,,,,,,,,,,0.340868,231.703703,,,0.413965,210.131832,,
HC248,0.414272,,,0.243547,3956.0,,187.063309,,,,,,,,,0.45321,6523.0,0.7107161,,,254.178719,0.581718,,,,,213.218781,268.480882,,,,1.002926,193.15238,171.947476,6522.6386,256.636294,,,201.15426,176.888982,229.427727,,,,,,229.617586,,217.143108,243.15518,,,,,,0.384983,,1.002214,,197.750163,226.036172,267.249171,183.601514,,,,,,,,,2400.0,,,,,,229.46153,6523.0,,,,,,,,,,,1.003325,,,,227.105483,,,177.909266,,,258.380746,,201.807382,,,197.0,,,,,,,,,,,181.882998,213.070758,,253.312171,,,,220.282271,,,,,,,0.710849,186.941397,,,,,,6523.0,196.967808,,,0.452441,1.0025752,,,,201.157579,,229.624897,,,,223.421336,168.8,,1.003,,,,,,,187.4,,,204.590959,,185.310941,,,174.85855,,,237.733974,,,,,,,,,,198.919728,192.83892,,,1.002592,0.710599,,,220.299052,,,0.384218,0.581649,0.581187,0.385163,220.558457,,,191.710006,,267.558294,238.811879,240.603499,,240.970267,,,254.063223,229.165052,,196.967707,,0.453074,,207.307909,0.414772,246.672703,0.272915,0.189882,0.504885,0.58179,,,1.003231,0.239956,0.581555,3453.0,229.742331,0.581471,,0.505065,5353.0,,1.003234,189.147749,,,,,,0.3852,231.6,,196.967706,,,,,,1.010263,253.800661,173.148822,4605.0,196.967749,196.354878,,,,180.398672,,225.19403,1.003264,191.307845,,,,,,215.2,,,,,,,,,,,0.4530546,266.818852,,188.550572,,0.581504,1.004665,0.385353,0.414275,0.710983,,,197.35539,0.414064,226.866841,189.158644,,266.818582,0.4530673,225.477039,260.02655,,231.883186,0.3406435,0.3106703,205.257102,,0.385122,0.248639,,,202.990488,0.341951,,,,197.0,190.9,0.710519,207.496462,0.505388,0.180841,0.505141,200.1422,,,265.921292,,258.560846,274.54093,173.083719,182.8,168.499107,,213.468994,,264.86466,,,,,,,,,,,,,,,,,0.3613,238.448432,,,0.452789,1.00376,,
HC249,0.58778,,,0.292576,6522.63861,,306.97199,,,,,,,,,0.71422,6522.63861,302.35556,,,250.55574,259.65689,,,,,348.22169,264.75747,,,,261.76016,313.8625,279.71013,6522.6386,253.05709,,,327.58291,5834.02956,378.34029,,,,,,7597.73252,,353.27139,238.50782,,,,,,1.00478,,0.58754,,321.83494,367.59479,263.87099,298.86753,,,,,,,,,2399.54472,,,,,,7586.4654,6522.63861,,,,,,,,,,,314.53413,,,,4609.3588,,,289.81863,,,0.71473,,4003.95465,,,324.74378,,,,,,,,,,,295.33013,348.83491,,251.51531,,,,357.67622,,,,,,,330.24568,304.92901,,,,,,10750.0,324.74385,,,0.71387,314.65295,,,,329.26572,,12540.0,,,,363.21136,274.50935,,314.37325,,,,,,,10130.0,,,332.88665,,6145.0,,,283.95327,,,385.70108,,,,,,,,,,1.00584,313.46233,,,330.05349,377.80786,,,0.58578,,,0.71385,333.21715,0.51319,1.00481,359.93179,,,312.19311,,8780.11994,1.0065,238.49403,,238.0105,,,250.93562,378.50494,,17730.0,,1.00477,,338.57691,1.00478,243.66285,0.3398,0.28731,0.42273,382.61415,,,1.00571,0.25487,0.71403,281.24714,374.02768,0.58717,,0.71441,5329.97078,,296.77732,307.01806,,,,,,340.84523,375.76197,,10750.0,,,,,,285.94669,249.59355,282.28651,374.61087,10750.0,319.407678,,,,293.39663,,366.91193,1.00576,313.54667,,,,,,351.05433,,,,,,,,,,,343.27832,265.83613,,309.55991,,0.58738,406.908376,0.51072,290.44459,351.26052,,,320.60753,0.58629,369.12816,308.69919,,265.83622,353.799729,367.34481,1.00731,,378.42933,0.51101,0.71471,334.23384,,341.03299,0.37077,,,329.59857,0.371588,,,,10750.0,311.31692,1.00463,339.36185,279.837726,0.25909,1.00508,1.0091,,,5373.12554,,1.01282,271.08259,281.25614,299.36293,5456.92816,,347.84067,,261.64079,,,,,,,,,,,,,,,,,0.5119,7728.72143,,,0.58676,363.91706,,
HC250,0.341795,,,0.250731,3956.0,,187.064446,,,,,,,,,0.50499,196.967761,185.76031,,,254.241428,1.00259,,,,,213.175465,268.522841,,,,264.884214,193.515589,172.118842,6523.0,256.683443,,,0.712015,177.210587,227.604176,,,,,,229.533602,,217.265131,243.768458,,,,,,0.41428,,0.505258,,198.127647,225.826061,267.488511,1.002647,,,,,,,,,2400.0,,,,,,229.391077,196.967714,,,,,,,,,,,193.248343,,,,2752.0,,,178.016959,,,258.594154,,201.55011,,,6523.0,,,,,,,,,,,182.111093,213.321493,,252.962667,,,,220.089592,,,,,,,1.002641,187.107127,,,,,,6523.0,10750.0,,,0.71087,1.002601,,,,201.22083,,229.563615,,,,223.326594,278.690268,,1.00346,,,,,,,187.428764,,,204.622228,,186.267374,,,174.993091,,,237.515277,,,,,,,,,,1.003468,192.80952,,,1.002653,0.71067,,,1.002445,,,265.95122,204.87738,0.415055,0.414358,220.498075,,,191.779078,,266.69202,239.021675,241.196901,,1.007629,,,254.007728,226.345868,,196.96771,,0.581811,,206.992874,0.581818,0.710682,0.246239,0.193882,0.709527,0.710749,,,1.003298,0.223142,0.581716,171.717558,229.781687,0.505108,,1.00194,265.611272,,182.1071,189.022113,,,,,,0.453311,231.884746,,196.967725,,,,,,175.619883,253.032656,285.865489,4610.0,196.967739,196.289764,,,,181.13468,,1.002719,1.003328,191.289506,,,,,,215.189552,,,,,,,,,,,0.581839,265.922291,,188.052624,,0.505177,250.104831,0.325568,1.001957,0.582079,,,197.46473,0.581823,1.041188,189.221704,,265.923511,0.581838,1.002717,1.004525,,231.856053,0.505338,0.36144,1.00264,,0.453312,0.326288,,,203.128641,0.298931,,,,196.967725,0.71074,1.002372,206.685527,0.711071,0.17962,1.00202,200.246592,,,265.28523,,258.820033,274.601598,173.189936,183.07824,277.10441,,213.019043,,265.494836,,,,,,,,,,,,,,,,,0.341952,238.894509,,,0.505132,0.712564,,
