,A_101,A_102,A_103,A_201,A_202,A_203,A_205,A_206,A_207,A_210,A_211,A_214,A_216,A_220,A_264,A_301,A_302,A_1101,A_1102,A_1103,A_2301,A_2402,A_2403,A_2404,A_2407,A_2410,A_2501,A_2601,A_2603,A_2608,A_2901,A_2902,A_3001,A_3002,A_3004,A_3101,A_3103,A_3104,A_3201,A_3301,A_3303,A_3401,A_3402,A_3601,A_4027,A_4386,A_6601,A_6602,A_6801,A_6802,A_6817,A_6901,A_7401,A_7403,A_8001,B_702,B_705,B_801,B_1301,B_1302,B_1401,B_1402,B_1501,B_1502,B_1503,B_1504,B_1505,B_1506,B_1507,B_1508,B_1509,B_1510,B_1511,B_1512,B_1513,B_1515,B_1516,B_1517,B_1518,B_1520,B_1521,B_1524,B_1525,B_1526,B_1527,B_1529,B_1530,B_1531,B_1537,B_1801,B_1802,B_1803,B_1804,B_2702,B_2703,B_2704,B_2705,B_2706,B_2707,B_3501,B_3502,B_3503,B_3504,B_3505,B_3508,B_3509,B_3510,B_3512,B_3517,B_3519,B_3520,B_3521,B_3522,B_3541,B_3543,B_3701,B_3801,B_3802,B_3901,B_3902,B_3903,B_3905,B_3906,B_3908,B_3909,B_3910,B_3911,B_3915,B_3924,B_4001,B_4002,B_4004,B_4006,B_4009,B_4010,B_4012,B_4101,B_4102,B_4104,B_4201,B_4402,B_4403,B_4404,B_4405,B_4407,B_4501,B_4601,B_4701,B_4801,B_4802,B_4803,B_4901,B_5001,B_5002,B_5101,B_5102,B_5105,B_5106,B_5107,B_5108,B_5123,B_5201,B_5301,B_5401,B_5501,B_5502,B_5601,B_5603,B_5604,B_5701,B_5702,B_5703,B_5801,B_5802,B_5901,B_6701,B_7020,B_7301,B_7801,B_8101,B_8201,B_8202,C_102,C_202,C_210,C_302,C_303,C_304,C_305,C_306,C_401,C_403,C_407,C_501,C_602,C_701,C_702,C_704,C_726,C_801,C_802,C_804,C_1202,C_1203,C_1402,C_1403,C_1502,C_1504,C_1505,C_1601,C_1602,C_1604,C_1701,C_1801,DRB5_101,DRB5_102,DRB5_202,DRB5_9901,DRB4_101,DRB4_103,DRB4_9901,DRB3_101,DRB3_202,DRB3_210,DRB3_224,DRB3_301,DRB3_9901,DRB1_101,DRB1_102,DRB1_103,DRB1_301,DRB1_302,DRB1_401,DRB1_402,DRB1_403,DRB1_404,DRB1_405,DRB1_406,DRB1_407,DRB1_408,DRB1_410,DRB1_411,DRB1_701,DRB1_801,DRB1_802,DRB1_803,DRB1_804,DRB1_806,DRB1_807,DRB1_810,DRB1_811,DRB1_901,DRB1_1001,DRB1_1101,DRB1_1102,DRB1_1103,DRB1_1104,DRB1_1106,DRB1_1111,DRB1_1143,DRB1_1201,DRB1_1202,DRB1_1301,DRB1_1302,DRB1_1303,DRB1_1304,DRB1_1305,DRB1_1312,DRB1_1315,DRB1_1321,DRB1_1401,DRB1_1402,DRB1_1403,DRB1_1404,DRB1_1405,DRB1_1406,DRB1_1407,DRB1_1409,DRB1_1410,DRB1_1415,DRB1_1444,DRB1_1501,DRB1_1502,DRB1_1503,DRB1_1601,DRB1_1602,DQB1_201,DQB1_202,DQB1_301,DQB1_302,DQB1_303,DQB1_304,DQB1_401,DQB1_402,DQB1_501,DQB1_502,DQB1_503,DQB1_504,DQB1_601,DQB1_602,DQB1_603,DQB1_604,DQB1_605,DQB1_609,DQA1_101,DQA1_102,DQA1_103,DQA1_104,DQA1_201,DQA1_301,DQA1_302,DQA1_303,DQA1_401,DQA1_501,DQA1_503,DQA1_505,DQA1_509,DQA1_601,DPB1_101,DPB1_201,DPB1_202,DPB1_301,DPB1_401,DPB1_402,DPB1_501,DPB1_502,DPB1_601,DPB1_901,DPB1_902,DPB1_1001,DPB1_1101,DPB1_1301,DPB1_1401,DPB1_1501,DPB1_1601,DPB1_1701,DPB1_1801,DPB1_1901,DPB1_2001,DPB1_2101,DPB1_2201,DPB1_2301,DPB1_2601,DPB1_2801,DPB1_3001,DPB1_3101,DPB1_3301,DPB1_3401,DPB1_3501,DPB1_4001,DPB1_4501,DPB1_4801,DPB1_8101,DPB1_8501,DPA1_103,DPA1_104,DPA1_105,DPA1_107,DPA1_201,DPA1_202,DPA1_301,DPA1_401
HC248,4480.7,,,4443.1,4493.6,,4480.8,,,,,,,,,4490.3,4493.0,4477.8,,,4492.0,4444.6,,,,,4475.9,4362.8,,,,4493.8,4494.3,4493.2,4493.4,4493.7,,,4492.5,4492.6,4494.4,,,,,,4494.3,,4493.0,4493.6,,,,,,4478.1,,4475.2,,4493.4,4492.2,4493.5,4471.7,,,,,,,,,4494.2,,,,,,4494.4,4490.6,,,,,,,,,,,4447.5,,,,4489.4,,,4460.6,,,4441.7,,4489.1,,,4479.5,,,,,,,,,,,4475.9,4492.0,,4489.0,,,,4493.6,,,,,,,4489.1,4476.5,,,,,,4492.2,4494.4,,,4489.3,4478.6,,,,4493.7,,4492.1,,,,4493.2,4479.3,,4471.2,,,,,,,4479.8,,,4493.4,,4477.4,,,4492.8,,,4492.6,,,,,,,,,,4493.6,4479.3,,,4449.1,4491.1,,,4473.7,,,4490.5,4491.3,4477.6,4492.2,4493.4,,,4491.8,,4494.3,4492.6,4494.0,,4465.6,,,4491.3,4493.5,,4477.4,,4493.1,,4493.4,4458.3,4393.3,4214.2,4358.7,4457.0,4444.1,,,4492.5,4436.3,4419.8,4486.5,4492.5,4488.2,,4366.9,4491.0,,4417.1,4477.9,,,,,,4476.0,4476.3,,4494.3,,,,,,4483.2,4494.4,4348.2,4492.2,4492.4,4431.6,,,,4478.9,,4488.3,4492.9,4493.9,,,,,,4477.8,,,,,,,,,,,4478.8,4494.4,,4479.1,,4460.6,3809.4,4447.9,4491.4,4487.2,,,4491.4,4479.1,4493.6,4493.6,,4494.4,4473.9,4427.5,4493.1,,4493.7,4475.8,4478.8,4487.5,,4476.9,4471.9,,,4491.6,4365.5,,,,4480.8,4477.1,4341.8,4464.8,4070.8,4113.7,4413.6,4493.3,,,4473.8,,4489.5,4493.0,4493.0,4474.1,4493.5,,4493.0,,4494.0,,,,,,,,,,,,,,,,,4492.0,4478.8,,,4493.2,4491.9,,
HC249,2310.2,,,2273.6,2311.4,,2310.0,,,,,,,,,2310.6,2311.1,2306.0,,,2311.6,2307.7,,,,,2309.7,2277.2,,,,2307.2,2311.0,2311.6,2311.3,2311.3,,,2310.9,2309.0,2311.3,,,,,,2310.3,,2310.5,2311.6,,,,,,2306.6,,2307.8,,2311.1,2311.6,2311.3,2291.8,,,,,,,,,2311.7,,,,,,2310.9,2295.9,,,,,,,,,,,2294.4,,,,2310.8,,,2279.8,,,2303.4,,2307.0,,,2309.6,,,,,,,,,,,2311.3,2311.0,,2292.5,,,,2311.6,,,,,,,2308.3,2310.6,,,,,,2310.7,2311.7,,,2293.6,2310.1,,,,2311.3,,2310.1,,,,2310.4,2311.4,,2277.9,,,,,,,2308.9,,,2306.7,,2293.9,,,2310.2,,,2311.3,,,,,,,,,,2309.6,2311.1,,,2272.8,2307.2,,,2308.4,,,2310.4,2308.5,2305.2,2307.7,2311.1,,,2311.3,,2309.2,2308.2,2311.6,,2310.9,,,2311.0,2311.2,,2295.0,,2305.1,,2294.7,2289.0,2260.1,2165.1,2292.0,2309.0,2260.4,,,2309.4,2273.2,2293.5,2311.1,2310.9,2310.2,,2229.9,2310.2,,2276.3,2292.5,,,,,,2305.5,2309.6,,2310.5,,,,,,2311.5,2310.6,2274.1,2311.2,2294.4,2277.9,,,,2311.0,,2310.4,2309.6,2311.4,,,,,,2308.4,,,,,,,,,,,2301.2,2311.7,,2311.0,,2279.5,2074.4,2295.4,2293.2,2310.3,,,2309.1,2310.8,2311.3,2309.5,,2311.7,2269.5,2309.4,2308.2,,2311.6,2309.9,2307.3,2310.4,,2305.4,2308.9,,,2310.0,2249.0,,,,2310.4,2304.7,2283.7,2311.2,2074.1,2138.6,2277.3,2288.7,,,2293.3,,2304.4,2310.0,2311.2,2293.7,2307.6,,2311.4,,2311.5,,,,,,,,,,,,,,,,,2295.5,2293.5,,,2310.9,2311.1,,
HC250,4367.2,,,4286.7,4367.5,,4368.0,,,,,,,,,4365.8,4367.8,4365.4,,,4367.6,4320.4,,,,,4335.9,4350.3,,,,4365.5,4364.9,4368.2,4367.3,4367.1,,,4364.0,4365.8,4368.3,,,,,,4368.1,,4352.7,4368.3,,,,,,4361.4,,4366.6,,4367.0,4367.8,4363.2,4347.7,,,,,,,,,4368.1,,,,,,4368.3,4365.5,,,,,,,,,,,4349.8,,,,4366.3,,,4364.4,,,4303.4,,4350.1,,,4366.1,,,,,,,,,,,4364.6,4353.3,,4335.0,,,,4367.2,,,,,,,4367.0,4366.7,,,,,,4366.2,4364.7,,,4358.9,4366.8,,,,4365.7,,4368.2,,,,4352.9,4367.6,,4247.0,,,,,,,4366.5,,,4367.6,,4323.8,,,4365.2,,,4366.6,,,,,,,,,,4366.1,4366.3,,,4337.2,4338.8,,,4367.6,,,4339.9,4349.6,4366.9,4348.6,4353.7,,,4352.0,,4367.1,4367.6,4352.6,,4363.6,,,4351.9,4367.3,,4365.7,,4365.4,,4367.7,4316.1,4269.6,4224.0,4312.1,4360.9,4316.3,,,4366.3,4284.2,4335.0,4367.9,4338.6,4366.1,,4192.9,4324.6,,4318.5,4367.4,,,,,,4351.9,4353.7,,4364.6,,,,,,4367.6,4368.0,4209.5,4366.2,4366.3,4363.4,,,,4350.8,,4365.3,4352.5,4368.2,,,,,,4349.9,,,,,,,,,,,4349.9,4367.5,,4367.2,,4336.7,3755.4,4333.9,4366.2,4363.6,,,4367.7,4366.5,4358.2,4367.6,,4367.5,4346.8,4335.7,4365.9,,4367.4,4366.3,4351.7,4320.7,,4351.8,4346.9,,,4367.7,4283.9,,,,4364.8,4351.0,4233.1,4366.8,3876.1,4023.9,4270.4,4354.2,,,4315.5,,4335.2,4366.4,4366.1,4349.0,4364.6,,4367.8,,4366.8,,,,,,,,,,,,,,,,,4337.1,4366.0,,,4366.7,4359.5,,
HC251,3933.3,,,3870.3,3947.2,,3948.0,,,,,,,,,3919.6,3947.0,3947.4,,,3948.1,3928.6,,,,,3918.3,3928.1,,,,3943.8,3948.1,3947.8,3947.3,3947.1,,,3938.8,3948.1,3948.2,,,,,,3945.6,,3946.5,3942.6,,,,,,3931.9,,3946.1,,3946.4,3947.6,3947.2,3898.0,,,,,,,,,3948.0,,,,,,3946.9,3932.6,,,,,,,,,,,3914.2,,,,3946.0,,,3929.9,,,3928.3,,3932.9,,,3946.3,,,,,,,,,,,3947.5,3946.4,,3903.4,,,,3945.9,,,,,,,3931.3,3945.5,,,,,,3946.4,3934.9,,,3929.7,3914.4,,,,3947.6,,3945.2,,,,3945.0,3947.8,,3928.3,,,,,,,3947.7,,,3947.6,,3917.5,,,3946.4,,,3947.9,,,,,,,,,,3947.2,3932.2,,,3930.6,3899.5,,,3946.4,,,3946.6,3947.0,3947.7,3919.4,3947.9,,,3947.2,,3948.2,3946.9,3944.3,,3933.9,,,3943.5,3948.1,,3933.0,,3927.4,,3947.3,3912.3,3889.2,3815.0,3883.3,3946.6,3884.6,,,3931.8,3940.4,3891.9,3948.0,3918.0,3946.1,,3789.0,3947.2,,3928.9,3943.0,,,,,,3930.7,3901.8,,3946.1,,,,,,3947.7,3947.6,3843.3,3946.3,3944.5,3930.0,,,,3946.9,,3931.8,3946.5,3946.9,,,,,,3931.8,,,,,,,,,,,3912.0,3947.6,,3946.5,,3903.0,3197.0,3909.0,3947.2,3945.6,,,3901.2,3941.5,3945.8,3947.7,,3947.6,3908.6,3929.0,3946.4,,3947.7,3943.1,3944.4,3944.8,,3930.7,3930.1,,,3925.5,3873.9,,,,3946.2,3945.4,3804.1,3947.2,3532.3,3574.4,3926.0,3929.8,,,3886.1,,3929.1,3925.3,3944.6,3885.0,3947.3,,3946.6,,3947.4,,,,,,,,,,,,,,,,,3930.7,3947.0,,,3944.7,3946.0,,
HC252,4149.9,,,4124.4,4164.9,,4164.6,,,,,,,,,4148.7,4165.1,4147.3,,,4165.5,4159.0,,,,,4148.4,4131.3,,,,4164.5,4165.3,4164.6,4165.3,4164.8,,,4164.6,4165.3,4164.7,,,,,,4164.4,,4163.8,4165.4,,,,,,4144.9,,4152.6,,4164.7,4164.3,4164.9,4106.2,,,,,,,,,4165.5,,,,,,4165.6,4162.0,,,,,,,,,,,4147.7,,,,4163.7,,,4147.0,,,4101.9,,4152.7,,,4148.0,,,,,,,,,,,4149.8,4150.3,,4122.0,,,,4165.3,,,,,,,4159.1,4151.6,,,,,,4163.7,4164.9,,,4148.3,4162.4,,,,4165.4,,4162.3,,,,4160.0,4163.0,,4104.6,,,,,,,4142.6,,,4135.6,,4163.2,,,4161.6,,,4165.3,,,,,,,,,,4164.9,4139.3,,,4120.6,4131.5,,,4161.5,,,4164.2,4164.2,4152.7,4147.2,4161.9,,,4163.3,,4165.6,4165.0,4163.4,,4137.1,,,4162.1,4163.9,,4150.3,,4164.6,,4164.5,4101.6,4129.7,4005.9,4100.9,4161.5,4079.6,,,4163.7,4026.1,4088.0,4165.6,4164.2,4163.2,,4021.2,4162.6,,4111.3,4149.1,,,,,,4163.2,4161.1,,4165.3,,,,,,4165.1,4152.7,4061.4,4163.7,4148.4,4145.8,,,,4164.2,,4136.0,4136.8,4165.6,,,,,,4149.1,,,,,,,,,,,4152.9,4165.6,,4164.7,,4162.5,3528.9,4149.0,4159.3,4162.9,,,4150.3,4150.2,4164.4,4152.7,,4165.3,4094.0,4148.0,4152.5,,4163.3,4164.4,4163.0,4151.0,,4150.9,4151.3,,,4162.5,4096.2,,,,4165.3,4160.9,4086.2,4164.5,3869.3,3803.0,4131.9,4152.0,,,4107.9,,4140.7,4151.3,4162.6,4132.7,4136.5,,4163.7,,4165.0,,,,,,,,,,,,,,,,,4150.7,4153.6,,,4148.8,4150.2,,
HC253,15695.0,,,15463.0,15741.0,,15741.0,,,,,,,,,15703.0,15739.0,15706.0,,,15741.0,15645.0,,,,,15623.0,15657.0,,,,15740.0,15741.0,15741.0,15737.0,15728.0,,,15736.0,15741.0,15741.0,,,,,,15741.0,,15726.0,15741.0,,,,,,15654.0,,15702.0,,15722.0,15705.0,15736.0,15606.0,,,,,,,,,15729.0,,,,,,15741.0,15652.0,,,,,,,,,,,15693.0,,,,15679.0,,,15660.0,,,15507.0,,15675.0,,,15725.0,,,,,,,,,,,15714.0,15700.0,,15655.0,,,,15740.0,,,,,,,15712.0,15719.0,,,,,,15739.0,15741.0,,,15661.0,15673.0,,,,15740.0,,15741.0,,,,15728.0,15730.0,,15692.0,,,,,,,15739.0,,,15716.0,,15687.0,,,15716.0,,,15740.0,,,,,,,,,,15737.0,15702.0,,,15663.0,15652.0,,,15739.0,,,15715.0,15727.0,15725.0,15667.0,15737.0,,,15737.0,,15741.0,15740.0,15739.0,,15656.0,,,15727.0,15731.0,,15675.0,,15690.0,,15700.0,15580.0,15466.0,15063.0,15501.0,15724.0,15510.0,,,15701.0,15526.0,15583.0,15741.0,15689.0,15726.0,,15150.0,15735.0,,15613.0,15736.0,,,,,,15688.0,15680.0,,15739.0,,,,,,15725.0,15741.0,15233.0,15717.0,15673.0,15626.0,,,,15710.0,,15689.0,15739.0,15740.0,,,,,,15692.0,,,,,,,,,,,15652.0,15741.0,,15715.0,,15687.0,13574.0,15615.0,15706.0,15727.0,,,15728.0,15713.0,15699.0,15725.0,,15741.0,15619.0,15658.0,15726.0,,15716.0,15712.0,15697.0,15723.0,,15722.0,15625.0,,,15718.0,15388.0,,,,15739.0,15699.0,15037.0,15680.0,14298.0,14456.0,15470.0,15716.0,,,15606.0,,15633.0,15728.0,15725.0,15587.0,15714.0,,15737.0,,15741.0,,,,,,,,,,,,,,,,,15696.0,15690.0,,,15707.0,15724.0,,
HC254,13587.0,,,13412.0,13621.0,,13621.0,,,,,,,,,13588.0,13610.0,13578.0,,,13619.0,13526.0,,,,,13524.0,13452.0,,,,13611.0,13622.0,13619.0,13618.0,13618.0,,,13608.0,13618.0,13621.0,,,,,,13622.0,,13586.0,13622.0,,,,,,13574.0,,13585.0,,13599.0,13591.0,13620.0,13461.0,,,,,,,,,13622.0,,,,,,13622.0,13571.0,,,,,,,,,,,13562.0,,,,13607.0,,,13561.0,,,13458.0,,13614.0,,,13602.0,,,,,,,,,,,13619.0,13595.0,,13549.0,,,,13620.0,,,,,,,13587.0,13574.0,,,,,,13622.0,13622.0,,,13560.0,13584.0,,,,13621.0,,13622.0,,,,13621.0,13618.0,,13514.0,,,,,,,13613.0,,,13600.0,,13550.0,,,13609.0,,,13610.0,,,,,,,,,,13620.0,13619.0,,,13577.0,13589.0,,,13620.0,,,13608.0,13620.0,13597.0,13592.0,13618.0,,,13620.0,,13615.0,13621.0,13621.0,,13563.0,,,13604.0,13622.0,,13552.0,,13608.0,,13590.0,13393.0,13268.0,13075.0,13370.0,13571.0,13434.0,,,13607.0,13261.0,13381.0,13621.0,13587.0,13596.0,,13167.0,13620.0,,13514.0,13609.0,,,,,,13597.0,13614.0,,13622.0,,,,,,13607.0,13611.0,13104.0,13621.0,13560.0,13512.0,,,,13584.0,,13579.0,13619.0,13622.0,,,,,,13519.0,,,,,,,,,,,13549.0,13619.0,,13618.0,,13590.0,11612.0,13537.0,13620.0,13620.0,,,13599.0,13610.0,13589.0,13594.0,,13599.0,13498.0,13540.0,13618.0,,13611.0,13597.0,13523.0,13577.0,,13596.0,13517.0,,,13619.0,13335.0,,,,13612.0,13598.0,13133.0,13588.0,12372.0,12595.0,13369.0,13598.0,,,13497.0,,13529.0,13596.0,13596.0,13480.0,13618.0,,13612.0,,13611.0,,,,,,,,,,,,,,,,,13573.0,13598.0,,,13597.0,13607.0,,
HC255,14639.0,,,14506.0,14652.0,,14654.0,,,,,,,,,14649.0,14642.0,14628.0,,,14654.0,14580.0,,,,,14582.0,14581.0,,,,14654.0,14654.0,14651.0,14654.0,14642.0,,,14651.0,14654.0,14655.0,,,,,,14641.0,,14641.0,14653.0,,,,,,14613.0,,14601.0,,14629.0,14651.0,14641.0,14459.0,,,,,,,,,14642.0,,,,,,14655.0,14574.0,,,,,,,,,,,14579.0,,,,14647.0,,,14582.0,,,14434.0,,14590.0,,,14612.0,,,,,,,,,,,14617.0,14638.0,,14552.0,,,,14629.0,,,,,,,14616.0,14602.0,,,,,,14654.0,14655.0,,,14585.0,14591.0,,,,14652.0,,14653.0,,,,14653.0,14652.0,,14572.0,,,,,,,14642.0,,,14605.0,,14611.0,,,14637.0,,,14653.0,,,,,,,,,,14639.0,14641.0,,,14595.0,14595.0,,,14651.0,,,14629.0,14653.0,14607.0,14651.0,14643.0,,,14630.0,,14655.0,14653.0,14653.0,,14615.0,,,14654.0,14655.0,,14599.0,,14626.0,,14583.0,14469.0,14276.0,14052.0,14402.0,14623.0,14469.0,,,14628.0,14393.0,14552.0,14655.0,14602.0,14603.0,,14363.0,14652.0,,14444.0,14628.0,,,,,,14626.0,14623.0,,14654.0,,,,,,14653.0,14654.0,14192.0,14642.0,14612.0,14544.0,,,,14623.0,,14603.0,14641.0,14654.0,,,,,,14587.0,,,,,,,,,,,14553.0,14655.0,,14618.0,,14551.0,12795.0,14564.0,14640.0,14616.0,,,14652.0,14641.0,14652.0,14652.0,,14655.0,14428.0,14607.0,14641.0,,14641.0,14651.0,14598.0,14626.0,,14637.0,14573.0,,,14652.0,14389.0,,,,14654.0,14635.0,14066.0,14626.0,13193.0,13581.0,14449.0,14639.0,,,14460.0,,14563.0,14640.0,14627.0,14464.0,14639.0,,14642.0,,14654.0,,,,,,,,,,,,,,,,,14598.0,14650.0,,,14627.0,14649.0,,
HC256,7167.3,,,7126.7,7181.2,,7154.7,,,,,,,,,7176.4,7180.2,7164.4,,,7180.7,7130.8,,,,,7163.6,7175.9,,,,7182.4,7181.8,7181.3,7180.9,7168.1,,,7181.0,7182.6,7182.5,,,,,,7182.5,,7154.7,7182.6,,,,,,7148.8,,7166.9,,7181.0,7179.6,7177.9,7088.9,,,,,,,,,7182.3,,,,,,7179.3,7152.4,,,,,,,,,,,7150.8,,,,7153.2,,,7174.1,,,7088.5,,7178.7,,,7153.8,,,,,,,,,,,7178.5,7154.5,,7138.8,,,,7179.9,,,,,,,7177.3,7153.1,,,,,,7182.5,7182.4,,,7123.8,7152.7,,,,7180.1,,7182.2,,,,7180.3,7181.8,,7173.5,,,,,,,7169.2,,,7168.6,,7153.5,,,7166.9,,,7180.1,,,,,,,,,,7181.1,7177.8,,,7113.1,7172.2,,,7179.9,,,7178.6,7180.6,7179.1,7149.5,7182.0,,,7180.1,,7182.6,7180.9,7182.2,,7139.8,,,7181.5,7181.6,,7165.0,,7179.1,,7181.4,7067.7,7019.9,6958.9,7089.1,7165.5,7080.6,,,7179.6,7078.3,7038.5,7182.0,7152.4,7181.2,,7048.6,7181.5,,7091.4,7181.1,,,,,,7165.7,7123.7,,7182.5,,,,,,7166.7,7181.2,7047.0,7180.0,7126.0,7082.2,,,,7177.0,,7166.5,7167.4,7168.0,,,,,,7148.2,,,,,,,,,,,7152.3,7182.6,,7178.9,,7152.6,6156.6,7172.6,7177.9,7181.1,,,7175.6,7168.4,7166.5,7177.6,,7182.6,7118.1,7123.5,7168.7,,7179.1,7178.5,7178.7,7153.7,,7165.9,7150.8,,,7149.7,7071.7,,,,7182.4,7164.1,6947.8,7150.6,6611.3,6599.3,7113.5,7180.6,,,7107.2,,7125.0,7181.0,7167.8,7108.4,7180.1,,7182.2,,7178.6,,,,,,,,,,,,,,,,,7151.6,7166.0,,,7167.9,7167.0,,
HC257,8614.4,,,8539.4,8643.3,,8644.8,,,,,,,,,8629.0,8644.2,8637.1,,,8644.7,8600.2,,,,,8612.4,8600.1,,,,8641.3,8642.5,8644.8,8642.9,8643.4,,,8643.2,8642.4,8644.4,,,,,,8645.0,,8605.6,8643.7,,,,,,8628.2,,8629.3,,8616.9,8639.0,8631.4,8567.3,,,,,,,,,8644.6,,,,,,8628.0,8627.7,,,,,,,,,,,8627.2,,,,8616.1,,,8626.0,,,8529.1,,8602.5,,,8617.0,,,,,,,,,,,8631.3,8640.6,,8576.8,,,,8641.3,,,,,,,8615.3,8637.5,,,,,,8640.2,8643.8,,,8609.2,8629.1,,,,8637.5,,8644.9,,,,8640.5,8642.9,,8600.1,,,,,,,8643.2,,,8628.8,,8608.4,,,8627.5,,,8644.2,,,,,,,,,,8644.6,8643.8,,,8612.1,8574.8,,,8643.8,,,8617.4,8643.4,8630.7,8627.3,8641.4,,,8642.1,,8644.3,8639.0,8644.2,,8603.1,,,8643.4,8644.6,,8612.7,,8628.2,,8631.2,8507.1,8520.7,8225.8,8562.6,8630.5,8564.7,,,8618.8,8479.5,8599.0,8641.9,8625.2,8642.5,,8305.8,8615.2,,8554.8,8607.1,,,,,,8600.6,8615.0,,8644.6,,,,,,8630.5,8644.9,8390.9,8644.2,8604.2,8598.7,,,,8627.2,,8640.0,8607.3,8644.7,,,,,,8600.2,,,,,,,,,,,8627.5,8643.3,,8643.1,,8639.7,7638.1,8588.0,8631.6,8642.6,,,8643.6,8620.7,8643.4,8643.7,,8643.3,8556.9,8526.1,8618.5,,8643.1,8629.5,8585.9,8615.1,,8616.8,8585.6,,,8631.4,8520.4,,,,8644.5,8642.5,8309.7,8614.9,7814.5,7971.6,8495.1,8628.8,,,8558.5,,8563.3,8643.3,8604.1,8574.3,8622.1,,8644.2,,8644.9,,,,,,,,,,,,,,,,,8573.5,8569.7,,,8626.5,8629.7,,
HC258,759.47,,,758.4,759.74,,758.75,,,,,,,,,758.12,759.66,757.63,,,759.78,756.43,,,,,756.86,759.29,,,,757.78,758.36,758.22,759.71,759.19,,,758.54,759.04,759.59,,,,,,759.44,,759.68,758.99,,,,,,749.77,,758.11,,756.9,759.77,759.72,758.66,,,,,,,,,759.82,,,,,,759.6,759.34,,,,,,,,,,,759.31,,,,759.58,,,738.99,,,740.42,,759.28,,,759.56,,,,,,,,,,,757.81,758.65,,758.88,,,,759.35,,,,,,,758.24,758.5,,,,,,759.55,759.36,,,752.81,759.39,,,,758.88,,759.39,,,,758.14,758.6,,755.41,,,,,,,759.05,,,759.43,,740.21,,,758.1,,,759.06,,,,,,,,,,759.66,758.36,,,758.05,758.56,,,758.95,,,751.05,758.95,756.35,753.43,757.25,,,759.64,,759.12,759.79,758.03,,757.74,,,759.67,757.37,,759.08,,758.25,,758.79,757.68,738.53,756.41,758.42,757.27,758.76,,,759.6,757.68,737.57,758.78,757.29,759.46,,756.58,759.4,,753.31,759.08,,,,,,755.88,738.61,,757.98,,,,,,757.84,758.99,733.12,759.55,759.25,757.85,,,,757.6,,756.75,759.67,758.64,,,,,,759.17,,,,,,,,,,,758.07,759.22,,758.99,,759.26,621.56,758.36,757.25,751.4,,,756.61,757.31,758.82,759.67,,759.22,757.5,756.47,759.24,,758.34,759.06,759.25,756.25,,738.19,752.28,,,756.47,758.22,,,,758.03,759.26,738.37,759.32,697.75,666.39,740.23,759.54,,,758.74,,757.24,759.22,751.24,758.82,759.34,,759.78,,759.06,,,,,,,,,,,,,,,,,755.83,758.86,,,757.02,759.66,,
HC259,19002.0,,,18655.0,19006.0,,19003.0,,,,,,,,,18975.0,19002.0,18980.0,,,19024.0,18943.0,,,,,18884.0,18925.0,,,,19016.0,19024.0,19020.0,19024.0,18995.0,,,19017.0,19024.0,19025.0,,,,,,19024.0,,19011.0,19024.0,,,,,,18920.0,,18970.0,,19010.0,19023.0,18996.0,18747.0,,,,,,,,,19023.0,,,,,,19024.0,18918.0,,,,,,,,,,,18950.0,,,,18992.0,,,18931.0,,,18790.0,,18994.0,,,18995.0,,,,,,,,,,,19001.0,19005.0,,18895.0,,,,19015.0,,,,,,,18987.0,18945.0,,,,,,19024.0,19025.0,,,18926.0,18978.0,,,,19003.0,,19024.0,,,,19021.0,19023.0,,18925.0,,,,,,,19008.0,,,19001.0,,18953.0,,,19019.0,,,19001.0,,,,,,,,,,19023.0,19000.0,,,18892.0,18940.0,,,19022.0,,,18976.0,18999.0,19021.0,18995.0,19023.0,,,19019.0,,19021.0,19012.0,19013.0,,18984.0,,,19001.0,19024.0,,18948.0,,18971.0,,19003.0,18892.0,18611.0,18099.0,18624.0,18993.0,18775.0,,,18977.0,18594.0,18870.0,19023.0,18963.0,18997.0,,18351.0,19001.0,,18873.0,18994.0,,,,,,18998.0,18982.0,,19021.0,,,,,,19021.0,19020.0,18527.0,19014.0,18946.0,18906.0,,,,18986.0,,18963.0,19001.0,19024.0,,,,,,18942.0,,,,,,,,,,,18958.0,19020.0,,18978.0,,18946.0,16569.0,18889.0,19011.0,19023.0,,,19022.0,19001.0,19002.0,19023.0,,19020.0,18853.0,18891.0,19003.0,,18990.0,18964.0,18948.0,18972.0,,18972.0,18799.0,,,19022.0,18673.0,,,,19020.0,18943.0,18331.0,18989.0,17260.0,17730.0,18658.0,19005.0,,,18884.0,,18900.0,18990.0,19011.0,18882.0,18960.0,,19022.0,,19024.0,,,,,,,,,,,,,,,,,18973.0,18979.0,,,19000.0,18989.0,,
